4-30804,308,"BROSSERIE                     ",04
4-30805,308,"ESSUIE PIEDS, GRATTE PIEDS    ",05
4-30810,3081,"PORTE ET FEN ETRE",0
4-30811,3081,"PORTE DE PLACARD",1
4-30812,3081,PLANCHER,2
4-30813,3081,"PANNEAU DE BOIS",3
4-30814,3081,"BAGUETTE BOIS,TASSEAU,MOULURE",4
4-30815,3081,"PORTAIL ET PORTILLON",5
4-30816,3081,"BOIS CONSTRUCTION EXT.",6
4-30817,3081,"ESCALIER,ACCES GRENIER",7
4-30820,3082,ISOLATION,0
4-30830,3083,WC,0
4-30831,3083,DOUCHE,1
4-30832,3083,"BAIGNOIRE  LAVABO",2
4-30833,3083,"EVIER DE CUISINE",3
4-30834,3083,"MITIGEUR ET MELANGEUR",4
4-30835,3083,"CHAUFFE EAU,ADOUCISSEUR",5
4-30836,3083,CHAUFFAGE,6
4-30840,3084,ECHELLE,0
4-30841,3084,ECHAFAUDAGE,1
4-30850,3085,"STORE A BANNES MANUEL",0
4-30851,3085,"STORE A BANNES MOTORISE",1
4-30852,3085,"STORE SPECIFIQUE",2
4-30860,3086,"GOUTTI ERE",0
4-30861,3086,CANALISATION,1
4-30901,309,"CONTENANT CAFE ET DEJEUNER    ",01
4-30902,309,"CAFETIERES THEIERES BOUILLOIRE",02
4-30980,3098,"MAIN D OEUVRE BRICOLAGE",0
4-30981,3098,"FRAIS DE PORT BRICOLAGE",1
4-30982,3098,"PIECE DETACHEE L S  BRICO",2
4-30983,3098,"PIECE DET  COMPTOIR BRICO",3
4-30984,3098,"LIBRE SERVICE BRICOLAGE",4
4-30985,3098,"LIVRAISON BRICOLAGE",5
4-30986,3098,"CONTRATS BLEUS BRICOLAGE",6
4-30987,3098,"LOCATION BRICOLAGE",7
4-30989,3098,"CAISSE RAYON 30",9
4-30998,3099,EMBALLAGE,8
4-30999,3099,"REMBT BRICOLAGE",9
4-31000,3100,"GOBELET TRANSPARENT",0
4-31001,310,"GOBELETS                      ",01
4-31002,310,"CHOPPES ET BOCKS              ",02
4-31003,310,"BROCS,CARAFES,PICHETS         ",03
4-31005,310,"VERRES A PIEDS                ",05
4-31007,310,"DEGUSTATION, BAR ACCESSOIRES  ",07
4-31010,3101,"VERRE FORME BASSE TRANSP",0
4-31011,3101,"VERRE FORME HAUTE TRANSP",1
4-31012,3101,"VERRE FORME BASSE COULEUR",2
4-31013,3101,"VERRE FORME HAUTE COULEUR",3
4-31014,3101,"VERRE FORME BASSE DECORE",4
4-31015,3101,"VERRE FORME HAUTE DECORE",5
4-31020,3102,"VERRE A BIERE",0
4-31021,3102,"VERRE A THE",1
4-31022,3102,"VERRE A PASTIS",2
4-31023,3102,"VERRE A WHISKY",3
4-31024,3102,"VERRES A COCKTAIL",4
4-31025,3102,"VERRE A VIN",5
4-31026,3102,"AUTRES VERRES BAR ET VIN",6
4-31027,3102,"ACCESSOIRE BAR ET VIN",7
4-31030,3103,"VERRE A PIED TRANSPARENT",0
4-31031,3103,"VERRE A PIED COULEUR",1
4-31032,3103,"VERRE A PIED DECORE",2
4-31040,3104,"VERRE A PIED CRISTAL",0
4-31041,3104,"AUTRES VERRES EN CRISTAL",1
4-31042,3104,"ACCESSOIRE VERRE EN CRISTAL",2
4-31050,3105,"GOBELETERIE A L UNITE",0
4-31051,3105,"VERRES A PIED A L UNITE",1
4-31052,3105,"VERRES A DEGUSTATION A L UNITE",2
4-31060,3106,"PICHET ET BROC",0
4-31061,3106,"BOUTEILLE LIMONADIER",1
4-31062,3106,CARAFE,2
4-31063,3106,SEAU,3
4-31070,3107,"SERVICE GOBELET",0
4-31071,3107,"SERVICE VERRE A PIED",1
4-31072,3107,"SERVICE APERITIF/DIGESTIF",2
4-31073,3107,"SERVICE ORANGEADE",3
4-31100,3110,"VAISSELLE VERRE DECORE",0
4-31101,311,"ASSIETTES                     ",01
4-31102,3110,"VAISSELLE VERRE BLANCHE",2
4-31103,311,"SALADIER LEGUMIER JATTE       ",03
4-31104,311,"COMPLEMENT VAISSELLE          ",04
4-31105,311,"SERVICES ET ENSEMBLES         ",05
4-31107,311,"BOCAUX FANTAISIE & VERRERIE RU",07
4-31110,3111,"VAIS FAIENCE DECO   GRES DECO",0
4-31111,3111,"VAIS FAIENCE COUL   GRES COUL",1
4-31112,3111,"VAIS FAIENCE BLANC  GRES BLANC",2
4-31120,3112,"VAISSELLE PORCELAINE DECOREE",0
4-31121,3112,"VAISSELLE PORCELAINE COULEUR",1
4-31122,3112,"VAISSELLE PORCELAINE BLANCHE",2
4-31130,3113,"ASSIETTE HOTESSE",0
4-31131,3113,"ASSIETTE FONDUE",1
4-31132,3113,"ASSIETTE STEAK",2
4-31133,3113,"ASSIETTE POISSON CRUSTACE",3
4-31134,3113,"ASSIETTE PIZZA",4
4-31140,3114,"SERVICE EN VERRE",0
4-31141,3114,"SERVICE EN FAIENCE  GRES",1
4-31142,3114,"SERVICE EN PORCELAINE",2
4-31143,3114,"SERVICE SPECIFIQUE",3
4-31150,3115,"COUVERTS INOX",0
4-31151,3115,"COUVERTS COULEUR",1
4-31152,3115,MENAGERE,2
4-31160,3116,GLACE,0
4-31161,3116,"AUTRES DESSERTS",1
4-31170,3117,"ACC TABLE VERRE",0
4-31171,3117,"ACC TABLE FAIENCE/PORCELAINE",1
4-31172,3117,"ACC TABLE ACRYLIQUE/PLASTIQUE",2
4-31173,3117,"ACC TABLE BOIS VANNERIE",3
4-31174,3117,"ACC TABLE INOX",4
4-31175,3117,"DESSOUS DE PLAT",5
4-31176,3117,"SET DE TABLE",6
4-31177,3117,PLATEAU,7
4-31178,3117,"AUTRE ACCESS GRIGNOTAGE",8
4-31180,3118,"TASSE A CAFE",0
4-31181,3118,"TASSE MIXTE",1
4-31182,3118,"TASSE A DEJEUNER",2
4-31183,3118,JUMBO,3
4-31184,3118,"MUG  MAZAGRAN",4
4-31185,3118,BOL,5
4-31186,3118,"BOL A CEREALE",6
4-31187,3118,"THEIERE ET CAFETIERE",7
4-31188,3118,"SERVICE A CAFE ET THE",8
4-31189,3118,"AUTRE ACCESS PETIT DEJEUNER",9
4-31190,3119,"VERRERIE ENFANT",0
4-31191,3119,"VAISSELLE ENFANT",1
4-31192,3119,"COUVERTS ENFANT",2
4-31193,3119,"ACC TABLE ENFANT",3
4-31194,3119,"DEJEUNER ENFANT",4
4-31200,3120,"SERVIETTE DECOREE",0
4-31201,3120,"ASSIETTE ET BOL DECOREE",1
4-31202,3120,"GOBELET DECORE",2
4-31203,3120,"NAPPE DECOREE",3
4-31204,3120,"SET,CHEMIN DE TABLE DECORE",4
4-31210,3121,"SERVIETTE COULEUR",0
4-31211,3121,"ASSIETTE ET BOL COULEUR",1
4-31212,3121,"GOBELET COULEUR",2
4-31213,3121,"NAPPE COULEUR",3
4-31214,3121,"SET,SHEMIN DE TABLE COULEUR",4
4-31220,3122,"SERVIETTE BLANCHE",0
4-31221,3122,"ASSIETTE BOL BLANC & CRISTAL",1
4-31222,3122,"GOBELET BLANC ET CRISTAL",2
4-31223,3122,"NAPPE BLANCHE",3
4-31230,3123,"VERRE A PIED  SPECIFIQUE",0
4-31231,3123,"TASSE ET GOBELET CAFE",1
4-31232,3123,COUVERT,2
4-31233,3123,PLAT,3
4-31240,3124,"SERVIETTE ENFANT",0
4-31241,3124,"ASSIETTE ET BOL ENFANT",1
4-31242,3124,"GOBELET ENFANT",2
4-31243,3124,"NAPPE ENFANT",3
4-31244,3124,"ACCESSOIRE DE FETE ENFANT",4
4-31250,3125,"PLATERIE FESTIVE",0
4-31251,3125,CEREMONIE,1
4-31252,3125,"ACCESSOIRE DE FETE",2
4-31260,3126,"BOUGIE ANNIVERSAIRE",0
4-31261,3126,"BOUGIE FLAMBEAU  TORSADEE",1
4-31262,3126,"BOUGIE ANTI TABAC ET PARFUMEE",2
4-31263,3126,"BOUGIE DOMESTIQUE",3
4-31264,3126,"BOUGIE FANTAISIE",4
4-31265,3126,BOUGEOIR,5
4-31270,3127,ENCENS,0
4-31271,3127,"BRULE PARFUM ET RECHARGE",1
4-31272,3127,"POT POURRI  REACTIVATEUR",2
4-31273,3127,AROMATHERAPIE,3
4-31274,3127,"AUTRE PRODUIT SENTEUR",4
4-31280,3128,CENDRIER,0
4-31281,3128,"VASE VERRE",1
4-31282,3128,"VASE CRISTAL",2
4-31283,3128,"VASE FAIENCE",3
4-31284,3128,"BOUGEOIR,PHOTOPHORE ET LUMIGNO",4
4-31285,3128,ACCESSOIRES,5
4-31290,3129,"CADEAU CRISTAL",0
4-31291,3129,"AUTRES CADEAUX PERMANENT",1
4-31292,3129,"CADEAU PROMO",2
4-31300,3130,"POELE ANTI ADHESIF",0
4-31301,313,"PETITS USTENSILES CUISINE     ",01
4-31302,3130,"POELE INOX",2
4-31303,313,"PENDERIES CUISINE             ",03
4-31304,313,"COUTELLERIE                   ",04
4-31305,313,"BOISSELLERIE & ART.ASSIMILES  ",05
4-31307,313,"OUTILLAGE DOMESTIQUE          ",07
4-31308,313,"GADGETS                       ",08
4-31309,313,"ACC.PREPARATION PATISSERIE    ",09
4-31310,3131,"SAUTEUSE ANTI ADHESIF",0
4-31311,3131,"SAUTEUSE ACIER EMAILLE",1
4-31312,3131,"SAUTEUSE INOX",2
4-31313,3131,"SAUTEUSE SPECIFIQUE",3
4-31314,3131,"SAUTEUSE FONTE D'ALUMINIUM",4
4-31315,3131,"SAUTEUSE MANCHE AMOVIBLE",5
4-31320,3132,"CASSEROLE ANTI ADHESIF",0
4-31321,3132,"CASSEROLE ACIER EMAILLE",1
4-31322,3132,"CASSEROLE INOX",2
4-31323,3132,"CASSEROLE ALUMINIUM",3
4-31324,3132,"COUVERCLE ET ACCESSOIRES",4
4-31325,3132,"CACHE PLAQUE-ELECTRIQUE",5
4-31326,3132,"CASSEROLE FONTE D'ALUMINIUM",6
4-31327,3132,"CASSEROLE MANCHE AMOVIBLE",7
4-31330,3133,"FAITOUT ANTI ADHESIF",0
4-31331,3133,"FAITOUT ACIER EMAILLE",1
4-31332,3133,"FAITOUT INOX",2
4-31333,3133,"FAITOUT ALUMINIUM",3
4-31334,3133,"FAITOUT,COCOTTE FONTE ALU",4
4-31340,3134,MARMITE,0
4-31341,3134,COUSCOUSSIER,1
4-31342,3134,"CUIT VAPEUR",2
4-31343,3134,POISSONNIERE,3
4-31344,3134,FRITEUSE,4
4-31345,3134,GRILL,5
4-31346,3134,"SERVICE A FONDUE",6
4-31347,3134,"CUISSON AUTRE",7
4-31348,3134,"CUISSON ETHNIQUE",8
4-31350,3135,"COCOTTE FONTE",0
4-31351,3135,"CASSEROLE FONTE",1
4-31352,3135,"PLAT FONTE",2
4-31353,3135,"POELON ET SKILLET FONTE",3
4-31360,3136,"AUTOCUISEUR A ETRIER",0
4-31361,3136,"AUTOCUISEUR A BAIONNETTE",1
4-31362,3136,"AUTOCUISEUR AUTOMATIQUE",2
4-31363,3136,"ACCESSOIRES AUTOCUISEUR",3
4-31370,3137,"SPECIFIQUE MICRO ONDES",0
4-31371,3137,"PLAT EN VERRE",1
4-31372,3137,"PLAT EN TERRE",2
4-31373,3137,"PLAT EN PORCELAINE",3
4-31374,3137,"PLAT EN METAL",4
4-31375,3137,"GANT ET MANIQUE",5
4-31380,3138,"MOULE A GATEAU VERRE",0
4-31381,3138,"MOULE A GATEAU TERRE",1
4-31382,3138,"MOULE A GATEAU PORCELAINE",2
4-31383,3138,"MOULE GATEAU ANTI ADHESIF",3
4-31384,3138,"MOULE A GATEAU FER BLANC",4
4-31385,3138,"MOULE A GATEAU SILICONE",5
4-31400,3140,FILTRE,0
4-31401,314,"RANGEMENT MAISON PLASTIQUE    ",01
4-31402,3140,VERSEUSE,2
4-31403,314,"POUSSETTES SACS A PROVISIONS  ",03
4-31404,314,"POUBELLES                     ",04
4-31407,314,"MISE EN BOCAUX                ",07
4-31410,3141,"RECIPIENT ISOTHERMIQUE",0
4-31411,3141,"BOITE METAL",1
4-31412,3141,"BOCAUX DE RANGEMENT",2
4-31413,3141,"BOITE PLASTIQUE",3
4-31414,3141,"BOITE CONGELATION",4
4-31415,3141,"BOCAUX  ACC STERILISATION",5
4-31420,3142,"BARQUETTE ALU ET AUTRES",0
4-31421,3142,"PAPIER CUISSON",1
4-31422,3142,"FILM ETIRABLE",2
4-31423,3142,"FILM MICRO ONDE",3
4-31424,3142,"SAC CONGELATION",4
4-31425,3142,"PAPIER ALU",5
4-31430,3143,"USTENSILE POUR MESURER",0
4-31431,3143,"USTENSILE POUR DECORER",1
4-31432,3143,"CAISSETTE ET NAPPERON",2
4-31433,3143,"USTENSILE POUR MELANGER",3
4-31434,3143,"USTENSILE POUR SERVIR",4
4-31435,3143,"USTENSILE POUR COUPER",5
4-31436,3143,"USTENSILE POUR RAPER",6
4-31437,3143,"USTENSILE POUR FILTRER",7
4-31438,3143,"USTENSILE POUR OUVRIR",8
4-31439,3143,"USTENSILE POUR RAFRAICHIR",9
4-31440,3144,THERMOMETRE,0
4-31441,3144,"CROCHET ACCROCHE TORCHON",1
4-31442,3144,"ACCESSOIRES EVIER",2
4-31443,3144,"RANGEMENT METAL",3
4-31444,3144,"RANGEMENT BOIS",4
4-31445,3144,"RANGEMENT FIL",5
4-31446,3144,"RANGEMENT PLASTIQUE",6
4-31450,3145,BOUCHON,0
4-31451,3145,"ACC MISE EN BOUTEILLE",1
4-31452,3145,"RANGEMENT DES BOUTEILLES",2
4-31460,3146,SAC,0
4-31461,3146,PANIER,1
4-31462,3146,POUSSETTE,2
4-31500,3150,"SAC POUBELLE 10 LITRES",0
4-31501,315,"RECIPIENTS ISOTHERMES         ",01
4-31502,315,"BOITES HERMETIQUES            ",02
4-31503,315,"ARTICLES DE TABLE PLASTIQUE   ",03
4-31504,315,"ARTICLES D'EVIER PLASTIQUE    ",04
4-31505,315,"PLATEAUX TS MATERIAUX         ",05
4-31508,315,"SERVIETTE                     ",08
4-31510,3151,"POUBELLE D  EXTERIEUR",0
4-31511,3151,"POUBELLE DE CUISINE A PEDALE",1
4-31512,3151,"FOURRE TOUT",2
4-31513,3151,SEAU,3
4-31514,3151,"CUVETTE RONDE",4
4-31515,3151,"CUVETTE CARREE  RECTANGLE",5
4-31520,3152,"BROSSE A VAISSELLE",0
4-31521,3152,"BROSSE A LINGE",1
4-31522,3152,"BROSSE ADHESIVE",2
4-31523,3152,"BROSSE  ACCESS A CHAUSSURE",3
4-31524,3152,"AUTRE BROSSE",4
4-31525,3152,RACLEAU,5
4-31526,3152,"LAVE PONT",6
4-31530,3153,"GANT DE MENAGE",0
4-31531,3153,SERPILLIERE,1
4-31532,3153,"LAVETTE ET CHAMOISINE",2
4-31533,3153,"TAPIS EPONGEUR",3
4-31540,3154,"BALAI D  EXTERIEUR",0
4-31541,3154,"BALAI D INTERIEUR DEPOUSS",1
4-31542,3154,"BALAI A PLAT",2
4-31543,3154,"BALAI ESPAGNOL",3
4-31544,3154,"BALAI EPONGE",4
4-31545,3154,"HOUSSE  RECHARGE ET LINGETTES",5
4-31546,3154,"ACCESSOIRES BALAI",6
4-31547,3154,"BALAI MECANIQUE",7
4-31548,3154,"PELLE BALAYETTE",8
4-31550,3155,"PATIN ET CHAUSSON",0
4-31551,3155,"TAPIS ET BROSSE",1
4-31552,3155,"TAPIS D  INTERIEUR",2
4-31553,3155,"TAPIS GRATTE PIEDS",3
4-31560,3156,"CINTRE BOIS",0
4-31561,3156,"CINTRE PLASTIQUE",1
4-31562,3156,"CINTRE ANTI GLISSE",2
4-31570,3157,"ANTIMITES  CEDRE",0
4-31571,3157,"HOUSSE DE RANGEMENT",1
4-31572,3157,"BOITE TEXTILE",2
4-31573,3157,"DESSOUS DE LIT",3
4-31574,3157,"TIROIR ET BLOC TIROIR",4
4-31575,3157,"PORTE MANTEAU",5
4-31576,3157,"COFFRE A LINGE",6
4-31577,3157,"PANIER CORBEILLE A LINGE",7
4-31578,3157,"SUPPORT CHAUSSURE",8
4-31579,3157,"BOUILLOTTE ET SATURATEUR",9
4-31580,3158,"SECHOIR A LINGE",0
4-31581,3158,"ACCESSOIRE ETENDAGE",1
4-31582,3158,"CORDE A LINGE",2
4-31583,3158,"PINCE A LINGE",3
4-31590,3159,"TABLE A REPASSER",0
4-31591,3159,"HOUSSE DE REPASSAGE",1
4-31592,3159,"ACCESSOIRES DE REPASSAGE",2
4-31600,3160,"ABATTANT WC",0
4-31601,316,"VAISSELLES A JETER            ",01
4-31602,3160,"PORTE BALAI",2
4-31603,3160,POUBELLE,3
4-31610,3161,"ACC SDB A FIXER PLASTIQUE",0
4-31611,3161,"ACC SDB A FIXER BOIS",1
4-31612,3161,"ACC SDB A FIXER METAL",2
4-31613,3161,"ACC DOUCHE ET BAIGNOIRE",3
4-31614,3161,PORTE-SERVIETTE,4
4-31615,3161,"ACC SALLE DE BAIN A POSER",5
4-31620,3162,"TAPIS DE SECURITE",0
4-31621,3162,"RIDEAU DOUCHE PLASTIQUE",1
4-31622,3162,"RIDEAU DOUCHE TISSU",2
4-31623,3162,"BARRE DE DOUCHE",3
4-31624,3162,DOUCHETTE,4
4-31625,3162,FLEXIBLE,5
4-31626,3162,"COMBINE ET ACCESSOIRES",6
4-31630,3163,"ARMOIRE DE TOILETTE",0
4-31631,3163,"ARMOIRE A PHARMACIE",1
4-31640,3164,"MIROIR ADHESIF",0
4-31641,3164,"MIROIR A FIXER",1
4-31642,3164,"PETITE MIROITERIE",2
4-31643,3164,"MIROIR AVEC SPOT",3
4-31644,3164,"ACCESSOIRES MIROITERIE",4
4-31700,3170,"SV10X15  11X17 ET 10X25",0
4-31701,317,"COFFRE PANIER LINGES          ",01
4-31702,317,"SECHOIR PINCES LINGE          ",02
4-31703,317,"TABLE A REPASSER ET HOUSSE    ",03
4-31704,317,"CINTRES                       ",04
4-31705,317,"RANGEMENT PENDERIE            ",05
4-31706,3170,"SOUS VERRE 40X50",6
4-31707,3170,"SOUS VERRE 50X70 ET 50X75",7
4-31708,3170,"SOUS VERRE 60X80  70X100",8
4-31710,3171,"CADRE 10X15  11X17  10X25",0
4-31711,3171,"CADRE 13X18 ET 13X19",1
4-31712,3171,"CADRE 18X24",2
4-31713,3171,"CADRE 20X30 21X29 7 24X30",3
4-31714,3171,"CADRE 30X40 ET 30X45",4
4-31715,3171,"CADRE 40X50",5
4-31716,3171,"CADRE 50X70 A 70X100",6
4-31717,3171,"MULTI PHOTO ET PELE MELE",7
4-31718,3171,"CADRE SPECIFIQUE A POSER",8
4-31719,3171,"MIROIR ENCADRE",9
4-31720,3172,POSTER,0
4-31721,3172,IMAGE,1
4-31722,3172,"IMAGE ENCADREE",2
4-31723,3172,"PHOTO ENCADREE",3
4-31724,3172,"PEINTURE ENCADREE",4
4-31725,3172,LITHOGRAPHIE,5
4-31730,3173,"CHEVALET ET REPOSE CADRE",0
4-31731,3173,"PASSE PARTOUT",1
4-31732,3173,ACCESSOIRES,2
4-31740,3174,"PENDULE  HORLOGE",0
4-31741,3174,PENDULETTE,1
4-31742,3174,BAROMETRE,2
4-31800,3180,"LAMPE PIED BOIS",0
4-31801,318,"POELES CREPIERES              ",01
4-31802,3180,"LAMPE PIED METAL",2
4-31803,318,"COUVERCLES CACHES PLAQUES     ",03
4-31804,3180,"LAMPE AUTRE",4
4-31805,3180,"COLONNE ET SELLETTE",5
4-31807,318,"PRODUITS SPECIFIQUES CUISSON  ",07
4-31808,318,"FRITEUSES                     ",08
4-31810,3181,"ABAT JOUR < 20CM",0
4-31811,3181,"ABAT JOUR 20 ET 25CM",1
4-31812,3181,"ABAT JOUR 30CM",2
4-31813,3181,"ABAT JOUR 35CM",3
4-31814,3181,"ABAT JOUR 40CM",4
4-31815,3181,"ABAT JOUR 45CM",5
4-31816,3181,"ABAT JOUR 50 CM ET PLUS",6
4-31820,3182,"LAMPE BUREAU INCANDESCNTE",0
4-31821,3182,"LAMPE BUREAU HALOGENE",1
4-31830,3183,"LAMPADAIRE INCANDESCENT",0
4-31831,3183,"LAMPADAIRE HALOGENE",1
4-31840,3184,"APPLIQUE BOIS",0
4-31841,3184,"APPLIQUE  VERRE",1
4-31842,3184,"APPLIQUE  METAL",2
4-31843,3184,"APPLIQUE CANNAGE",3
4-31844,3184,"APPLIQUE TISSU",4
4-31845,3184,"APPLI CERAMIQUE ET PLATRE",5
4-31846,3184,"AUTRE APPLIQUE",6
4-31847,3184,ACCESSOIRE,7
4-31850,3185,"SPOT PINCE",0
4-31851,3185,"SPOT PATERE",1
4-31852,3185,REGLETTE,2
4-31853,3185,PLAFONNIER,3
4-31854,3185,"AUTRE SPOT",4
4-31860,3186,"PLAFONNIER BOIS",0
4-31861,3186,"PLAFONNIER VERRE",1
4-31862,3186,"PLAFONNIER CERAM  PLATRE",2
4-31863,3186,"AUTRES PLAFONNIERS",3
4-31864,3186,ACCESSOIRE,4
4-31870,3187,"SUSPENSION LAMPE A PETROLE",0
4-31871,3187,"SUSPENSION VERRE",1
4-31872,3187,"SUSPENSION METAL",2
4-31873,3187,"SUSPENSION CANNAGE",3
4-31874,3187,"SUSPENSION TISSU",4
4-31875,3187,"SUSPENSION CERAMIQUE",5
4-31876,3187,"SUSPENSION ENFANT",6
4-31877,3187,"SUSPENSION AUTRE",7
4-31878,3187,"BOULE JAPONAISE",8
4-31879,3187,"GUIRLANDE LUMINEUSE",9
4-31880,3188,"LUSTRE BOIS 3 LUMIERES",0
4-31881,3188,"LUSTRE BOIS 5 LUM ET +",1
4-31882,3188,"LUSTRE FER 3 LUMIERES",2
4-31883,3188,"LUSTRE FER 5 LUM ET +",3
4-31884,3188,"LUSTRE BILLARD",4
4-31885,3188,"VENTILATEUR DE PLAFOND",5
4-31890,3189,"LAMPES A POSER ENFANT",0
4-31891,3189,"ABAT-JOUR ENFANT",1
4-31892,3189,"APPLIQUE ENFANT",2
4-31893,3189,"PLAFONNIER ENFANT",3
4-31894,3189,"SUSPENSION ENFANT",4
4-31900,3190,"CHAISE PLIANTE",0
4-31901,319,"PLATS & ART. DE CONGELATION   ",01
4-31902,3190,"TABOURET PLIANT",2
4-31903,319,"PLAT ET ART. DE FOUR          ",03
4-31904,319,"MOULERIE                      ",04
4-31905,3190,"DESSUS DE CHAISE",5
4-31910,3191,"KIT ETAGERE",0
4-31911,3191,BIBLIOTHEQUE,1
4-31912,3191,"MEUBLE MODULABLE",2
4-31913,3191,COMMODE,3
4-31914,3191,BAHUT,4
4-31915,3191,"ARMOIRE A CHAUSSURES",5
4-31916,3191,"PORTANT ET PORTE MANTEAUX",6
4-31917,3191,"VALET ET VESTIAIRE",7
4-31920,3192,"SIEGE DACTYLO",0
4-31921,3192,BUREAU,1
4-31922,3192,CAISSON,2
4-31923,3192,"AUTRE MEUBLE DE BUREAU",3
4-31930,3193,ENTREE,0
4-31931,3193,CUISINE,1
4-31932,3193,"SALLE DE BAIN",2
4-31933,3193,"SALLE A MANGER",3
4-31934,3193,SALON,4
4-31935,3193,"TV HIFI",5
4-31936,3193,CHAMBRE,6
4-31937,3193,PLACARD,7
4-31940,3194,"CANAPE FIXE",0
4-31941,3194,"CANAPE CONVERTIBLE",1
4-31942,3194,"CLIC CLAC ET BZ",2
4-31943,3194,FAUTEUIL,3
4-31944,3194,ACCESSOIRE,4
4-31950,3195,"MAT RESSORTS 90CM ET -",0
4-31951,3195,"MAT MOUSSE 90CM ET -",1
4-31952,3195,"MAT RESSORTS + LATEX 90CM ET -",2
4-31953,3195,"MAT RESSORTS 120 A 140CM",3
4-31954,3195,"MAT MOUSSE 120 A 140CM",4
4-31955,3195,"MAT LATEX 120 A 140CM",5
4-31956,3195,"MAT RESSORTS 160CM ET +",6
4-31957,3195,"MAT MOUSSE 160CM ET +",7
4-31958,3195,"MAT RESSORTS + LATEX 160CM ET+",8
4-31960,3196,"SOMMIER RESSORTS 90CM ET -",0
4-31961,3196,"SOMMIER LATTES 90CM ET -",1
4-31962,3196,"SOMMIER RESSORTS 120 A 140CM",2
4-31963,3196,"SOMMIER LATTES 120 A 140CM",3
4-31964,3196,"SOMMIER RESSORTS 160CM ET +",4
4-31965,3196,"SOMMIER LATTES 160CM ET +",5
4-31966,3196,"LIT ELECTRIQUE",6
4-31967,3196,"LATTE ET PIETEMENT",7
4-31970,3197,"TAPIS LAINE",0
4-31971,3197,"TAPIS POLYETHER",1
4-31972,3197,"TAPIS COTON",2
4-31980,3198,"ACCESSOIRES CHEMINEE",0
4-31981,3198,"PANIER A BUCHES",1
4-31989,3198,"CAISSE RAYON 31",9
4-31990,3199,"MAIN D'OEUVRE MAISON",0
4-31991,3199,"FRAIS DE PORT MAISON",1
4-31992,3199,"PIECE DETACHEE LSMAISON",2
4-31993,3199,"PIECE DETCOMPTOIR MAISON",3
4-31994,3199,"LIBRE SERVICE MAISON",4
4-31995,3199,"LIVRAISON MAISON",5
4-31996,3199,"CONTRATS BLEUS MAISON",6
4-31997,3199,"LOCATION MAISON",7
4-31998,3199,EMBALLAGE,8
4-31999,3199,"REMBT CONF-MAISON",9
4-32070,3207,"BOITIER VIDE",0
4-32071,3207,"RANGEMENT CD/CDR",1
4-32072,3207,"RANGEMENT TRANSPORTABLE",2
4-32073,3207,"RANGEMENT DVD / DVD R",3
4-32074,3207,"RANGEMENT K7 VIDEO",4
4-32075,3207,"RANGEMENT MULTI-SUPPORTS",5
4-32076,3207,ENTRETIEN,6
4-32101,321,"ENVELOPPES                    ",01
4-32102,321,"BLOCS                         ",02
4-32103,321,"ENSEMBLES                     ",03
4-32201,322,"ECRITURE CRAYON               ",01
4-32202,322,"ECRITURE ENCRE                ",02
4-32203,322,"ECRITURE EFFACAGE             ",03
4-32204,322,"DESSIN                        ",04
4-32301,323,"CAHIER 17X22                  ",01
4-32302,323,"CAHIER 21 X 29,7              ",02
4-32303,323,"CAHIER 24 X 32                ",03
4-32402,324,"COPIES DOUBLES 21X29,7        ",02
4-32502,325,"FEUILLES MOBILES 21 X 29,7    ",02
4-32600,3260,"PERMANENT ANNIVERSAIRE",0
4-32601,326,"CARNETS                       ",01
4-32602,326,"REPERTOIRES                   ",02
4-32603,326,"ADMINISTRATIF REPROGRAPHIE    ",03
4-32604,326,"ADMINISTRATIFS BLOCS          ",04
4-32605,326,"ADMINISTRATIF/BRISTOL         ",05
4-32606,3260,"SAISONNIER THEMATIQUE",6
4-32607,3260,"SAISONNIER CARTE DE VOEUX",7
4-32608,3260,"SAISONNIER CARTE NO?L",8
4-32609,3260,"SAISONNIER MIGNONETTE",9
4-32610,3261,"SACHET & BOITE CADEAU",0
4-32611,3261,"PAPIER CADEAU",1
4-32612,3261,"BOLDUC / ETOILES / RUBANS",2
4-32613,3261,"ETIQUETTE CADEAU",3
4-32620,3262,"ENVELOPPE 114X163",0
4-32621,3262,"ENVELOPPE 110X221",1
4-32622,3262,"BLOC CORRESPONDANCE",2
4-32623,3262,"CORRESP  PERSONNALISEE",3
4-32624,3262,"CORRESP  ADMINISTRATIVE",4
4-32630,3263,"DECOUPE CARTON ET PAPIER",0
4-32631,3263,"BIJOUX PERLES",1
4-32632,3263,"MINIATURES MINI-DECORS",2
4-32633,3263,"BRODERIE TAPISSERIE",3
4-32634,3263,"MODELAGE MOULAGE",4
4-32635,3263,"POCHOIRS ET ACCESSOIRES",5
4-32636,3263,"PEINTURE ENFANT",6
4-32637,3263,"PEINTURE ADULTE",7
4-32638,3263,STICKER,8
4-32639,3263,"KIT ACTIVITE ARTISTIQUE",9
4-32640,3264,"PEINTURE ACRYLIQUE",0
4-32641,3264,"PEINTURE HUILE",1
4-32642,3264,"PEINTURE AQUARELLE",2
4-32643,3264,"TECHNIQUE SECHE",3
4-32644,3264,"CHASSIS / CARTON ENTOILE",4
4-32645,3264,ACCESSOIRE,5
4-32650,3265,"ALB PHOTO POCHETTES",0
