"4-3143","314","POUSSETTES SACS A PROVISIONS","003"
"4-3144","314","POUBELLES","004"
"4-3147","314","MISE EN BOCAUX","007"
"4-315","31","PATE","005"
"4-3151","315","RECIPIENTS ISOTHERMES","001"
"4-3152","315","BOITES HERMETIQUES","002"
"4-3153","315","ARTICLES DE TABLE PLASTIQUE","003"
"4-3154","315","ARTICLES D'EVIER PLASTIQUE","004"
"4-3155","315","PLATEAUX TS MATERIAUX","005"
"4-3156","315","SETS DE TABLE","006"
"4-3158","315","SERVIETTE","008"
"4-316","31","RILLETTES","006"
"4-3161","316","VAISSELLES A JETER","001"
"4-317","31","TRANCHE SEC, CRU, OU CUIT","007"
"4-3171","317","COFFRE PANIER LINGES","001"
"4-3172","317","SECHOIR PINCES LINGE","002"
"4-3173","317","TABLE A REPASSER ET HOUSSE","003"
"4-3174","317","CINTRES","004"
"4-3175","317","RANGEMENT PENDERIE","005"
"4-318","31","SALAISON ET FUMAISON","008"
"4-3181","318","POELES CREPIERES","001"
"4-3182","318","SAUTEUSES","002"
"4-3183","318","COUVERCLES CACHES PLAQUES","003"
"4-3184","318","GRILLE CROQUE GAUFRIER","004"
"4-3185","318","CASSEROLES","005"
"4-3186","318","FAITOUTS MARMITES COCOTTE","006"
"4-3187","318","PRODUITS SPECIFIQUES CUISSON","007"
"4-3188","318","FRITEUSES","008"
"4-319","31","CHARCUTERIE FRAICHE ET A CUIRE","009"
"4-3191","319","PLATS & ART. DE CONGELATION","001"
"4-3193","319","PLAT ET ART. DE FOUR","003"
"4-3194","319","MOULERIE","004"
"4-32","3","AROMATISES","002"
"4-321","32","JAMBON SEC","001"
"4-3211","321","ENVELOPPES","001"
"4-3212","321","BLOCS","002"
"4-3213","321","ENSEMBLES","003"
"4-3214","321","CARTES VISITE + ENVELOPPES","004"
"4-322","32","SAUCISSON SEC PUR PORC","002"
"4-3221","322","ECRITURE CRAYON","001"
"4-3222","322","ECRITURE ENCRE","002"
"4-3223","322","ECRITURE EFFACAGE","003"
"4-3224","322","DESSIN","004"
"4-323","32","SAUCISSE SECHE PUR PORC","003"
"4-3231","323","CAHIER 17X22","001"
"4-3232","323","CAHIER 21 X 29,7","002"
"4-3233","323","CAHIER 24 X 32","003"
"4-324","32","SAUCISSE ET SAUCISSON MELANGE","004"
"4-3242","324","COPIES DOUBLES 21X29,7","002"
"4-325","32","CHORIZO","005"
"4-3252","325","FEUILLES MOBILES 21 X 29,7","002"
"4-3261","326","CARNETS","001"
"4-3262","326","REPERTOIRES","002"
"4-3263","326","ADMINISTRATIF REPROGRAPHIE","003"
"4-3264","326","ADMINISTRATIFS BLOCS","004"
"4-3265","326","ADMINISTRATIF/BRISTOL","005"
"4-3271","327","CAHIER DESSIN","001"
"4-3272","327","BLOCS","002"
"4-3281","328","PEINTURE SCOLAIRE","001"
"4-3283","328","COLLE/ADHESIF/ETIQUETTE","003"
"4-3285","328","MESURE","005"
"4-3286","328","ACCESSOIRES PAPETERIE","006"
"4-3291","329","CLASSEMENT","001"
"4-3292","329","ACCES.BUREAU","002"
"4-33","3","ALIMENTS BEBE","003"
"4-331","33","PRODUIT COCKTAIL","001"
"4-3310","33","PATE FRAICHE","010"
"4-3312","33","PLAT PREPARE","012"
"4-3314","33","PATE MENAGERE","014"
"4-3315","33","DESSERT","015"
"4-332","33","POTAGE ET SOUPE","002"
"4-333","33","SALADE ET CRUDITE","003"
"4-334","33","PRODUITS ELABORES PANES","004"
"4-335","33","ENTREES","005"
"4-336","33","TARTE SALEE","006"
"4-3361","336","CARTERIE","001"
"4-3362","336","PAPIER CADEAU","002"
"4-337","33","CHARCUTERIE PATISSIERE","007"
"4-338","33","SNACK","008"
"4-339","33","QUENELLE","009"
"4-3401","340","PAPETERIE SPECIALISEE","001"
"4-341","34","CHARCUTERIE HALLAL","001"
"4-342","34","CHARCUTERIE CASHER","002"
"4-3441","344","ECRITURE","001"
"4-3443","344","PETIT MATERIEL DE BUREAU","003"
"4-3444","344","CLASSEMENT/RANGEMENT","004"
"4-3458","345","BARBECUES","008"
"4-3459","345","CHARBON DE BOIS","009"
"4-350109","350","BROUETTES","109"
"4-3509","350","BROUETTES","009"
"4-3538","353","ARROSOIRS","008"
"4-3542","354","PROTECTIONS","002"
"4-3543","354","TUTEURS ET LIENS","003"
"4-3561","356","SUPPORTS DE CULTURE","001"
"4-3563","356","ENGRAIS","003"
"4-3566","356","PRODUIT POUR PLANTES DE MAISON","006"
"4-3568","356","ANTI NUISIBLES","008"
"4-3571","357","OISELLERIE","001"
"4-3572","357","RONGEURS","002"
"4-3573","357","AQUARIOPHILIE","003"
"4-3574","357","CHATS","004"
"4-3575","357","CHIENS","005"
"4-3576","357","LITIERES CHAT","006"
"4-3577","357","BASSE COUR","007"
"4-3612","361","TRINGLERIE FENETRE","002"
"4-3642","364","ACCESSOIRES WC","002"
"4-3644","364","ACCESSOIRES SALLE DE BAIN","004"
"4-3647","364","SATURATEURS ET ACC.","007"
"4-3661","366","STANDARD","001"
"4-3664","366","AMPOULES TUBE","004"
"4-3666","366","ECONOMIE D'ENERGIE","006"
"4-3667","366","HALOGENE","007"
"4-3671","367","ROBINETTERIE","001"
"4-3672","367","OUTIL ET ACCESSOIRES PLOMBERIE","002"
"4-3673","367","TUYAU GAZ ET ACCESSOIRES","003"
"4-3681","368","PULVERULENTS/POUDRES","001"
"4-3682","368","ACCESSOIRE ET OUTILLAGE","002"
"4-3691","369","ADJUVANTS","001"
"4-3692","369","OUTIL DU PEINTRE","002"
"4-3703","370","CONFORT INTERIEUR","003"
"4-3723","372","OUTILLAGE","003"
"4-3732","373","DIESEL","002"
"4-3733","373","SPECIALITE","003"
"4-3741","374","LAVAGE","001"
"4-374101","374","LAVAGE","101"
"4-374103","374","FONCTIONNEMENT","103"
"4-374104","374","DEPANNAGE SECURITE","104"
"4-3743","374","FONCTIONNEMENT","003"
"4-3744","374","DEPANNAGE SECURITE","004"
"4-3781","378","REPARATION","001"
"4-3802","380","PELUCHES","002"
"4-3843","384","FROID","003"
"4-3971","397","BOUGIES","001"
"4-3972","397","ARTICLES SENTEURS","002"
"4-3981","398","TABLE EN FETE","001"
"4-41","4","PATES LISSES NATURES","001"
"4-411","41","SAUMON FUME","001"
"4-412","41","AUTRES POISSONS FUMES","002"
"4-413","41","POISSON SALE","003"
"4-42","4","PATE LISSE FRUITEE ET AROMATIS","002"
"4-421","42","ANCHOIS","001"
"4-422","42","AUTRES POISSONS MARINES","002"
"4-423","42","CRUSTACES ET COQUILLAGES","003"
"4-43","4","CAMPAGNE","003"
"4-431","43","OEUFS DE POISSONS","001"
"4-432","43","BEURRES","002"
"4-433","43","BLINIS","003"
"4-434","43","PATES DE POISSONS","004"
"4-44","4","FAISSELLE","004"
"4-441","44","SOUPE POISSONS","001"
"4-442","44","ACCOMPAGNEMENTS","002"
"4-443","44","SURIMI","003"
"4-444","44","SALADE DE LA MER","004"
"4-445","44","PLATS PREPARES","005"
"4-446","44","FILET DE POISSON","006"
"4-45","4","SPECIALITES","005"
"4-501","50","STANDARD","001"
"4-502","50","CERTIFIE","002"
"4-503","50","FERMIER","003"
"4-504","50","COQUELET","004"
"4-505","50","POULE","005"
"4-507","50","CHAPON","007"
"4-508","50","DECOUPE","008"
"4-51","5","EPAISSE","001"
"4-511","51","STANDARDS","001"
"4-513","51","DECOUPE","003"
"4-52","5","FLUIDE","002"
"4-522","52","CANETTE","002"
"4-523","52","DECOUPE","003"
"4-53","5","PDTS A BASE DE CREME","003"
"4-532","53","FERMIERE","002"
"4-54","5","SAUCES FRAICHES","004"
"4-541","54","CAILLES","001"
"4-551","55","STANDARD","001"
"4-561","56","ABATS DE POULET","001"
"4-562","56","ABATS DE CANARD","002"
"4-563","56","LAPIN","003"
"4-564","56","AUTRES","004"
"4-571","57","BROCHETTE","001"
"4-5710","57","AUTRES","010"
"4-572","57","SAUCISSE","002"
"4-573","57","POULET FUME","003"
"4-574","57","POULET ROTI","004"
"4-575","57","ROTIS CUITS","005"
"4-576","57","FARCIS","006"
"4-577","57","MAGRETS FUMES/SECHES","007"
"4-579","57","CONFIT","009"
"4-581","58","ALIMENTS POUR ANIMAUX","001"
"4-601","60","RACE A VIANDE","001"
"4-604","60","UVC PREEMBALLEE SOUS ATMOSPHER","004"
"4-605","60","UVC PREEMBALLEE SOUS VIDE","005"
"4-607","60","VIANDE DE REFORME ""CHR""","007"
"4-61","6","JUS FRUITS","001"
"4-611","61","VEAU STANDARD","001"
"4-612","61","VEAU DE MARQUE","002"
"4-614","61","VEAU LABEL","004"
"4-615","61","UVC PREEMBALLEE SOUS ATMOSPHER","005"
"4-616","61","UVC PREEMBALLEE SOUS VIDE","006"
"4-621","62","ETRANGER","001"
"4-623","62","LABEL","003"
"4-6261","626","MI CHAUSSETTE INTARSIA","001"
"4-6262","626","MI CHAUSSETTE VILLE","002"
"4-626201","626","MI CHAUSSETTE INTARSIA","201"
"4-626202","626","MI CHAUSSETTE VILLE","202"
"4-626204","626","MI BAS OPAQUE","204"
"4-626205","626","MI BAS FIN","205"
"4-626206","626","SOCQUETTE","206"
"4-6264","626","MI BAS OPAQUE","004"
"4-6265","626","MI BAS FIN","005"
"4-6266","626","SOCQUETTE","006"
"4-63","6","BOISSON AUX FRUITS","003"
"4-641","64","STANDARD","001"
"4-642","64","LABEL","002"
"4-6460","646","BAS FIN","000"
"4-6462","646","COLLANT FIN","002"
"4-6463","646","COLLANT OPAQUE","003"
"4-646300","646","BAS FIN","300"
"4-646302","646","COLLANT FIN","302"
"4-646303","646","COLLANT OPAQUE","303"
"4-646304","646","COLLANT CHAUD","304"
"4-6464","646","COLLANT CHAUD","004"
"4-651","65","CHEVAL","001"
"4-652","65","UVC PREEMBALLEE SOUS VIDE","002"
"4-661","66","BOEUF","001"
"4-662","66","ASSAISONNE","002"
"4-663","66","PROTEINE","003"
"4-664","66","AUTRES VIANDES","004"
"4-671","67","SAUCISSERIE","001"
"4-6710","67","SAUCES","010"
"4-6712","67","AUTRES","012"
"4-672","67","PRODUITS ELABORES A GRILLER","002"
"4-673","67","SNACK","003"
"4-674","67","ROTIS","004"
"4-675","67","CHAIR","005"
"4-678","67","PRODUITS DE PORC SALE","008"
"4-681","68","BOEUF","001"
"4-682","68","PORC","002"
"4-683","68","VEAU","003"
"4-684","68","AGNEAU","004"
"4-691","69","BISON","001"
"4-693","69","AUTRES","003"
"4-703","70","MIXTE","003"
"4-711","71","DECOUPE DINDE","001"
"4-712","71","DECOUPE POULET","002"
"4-713","71","DECOUPE AUTRUCHE","003"
"4-714","71","AUTRES DECOUPES","004"
"4-7142","714","MOUCHOIRS FEMME","002"
"4-7151","715","MERCERIE","001"
"4-7211","721","BIBERONS","001"
"4-7212","721","TETINES / SUCETTES","002"
"4-7213","721","ACCESSOIRES REPAS","003"
"4-7214","721","BAVOIRS","004"
"4-7215","721","VAISSELLE","005"
"4-7221","722","ACCESSOIRES TOILETTES","001"
"4-7224","722","ACCESSOIRES MEDICAUX","004"
"4-7231","723","ACCESSOIRE SECURITE PREVENTION","001"
"4-7269","726","PARURES","009"
"4-7271","727","JOUETS","001"
"4-7633","763","CHAUSSURE MONTANTE MIXTE","003"
"4-7759","775","TRAINING","009"
"4-79027","790","SEMELLES","027"
"4-79029","790","LACETS","029"
"4-8001","800","CAFETIERE","001"
"4-8002","800","BOUILLOIRE","002"
"4-801","80","POTAGE SURGELE","001"
"4-8011","801","PREPA.CULINAIRE","001"
"4-8013","801","CUISSON","003"
"4-802","80","PIZZA SURGELEE","002"
"4-803","80","QUICHES TARTES SURGELEES","003"
"4-804","80","CREPES SURGELEES","004"
"4-805","80","SNACKS SURGELES","005"
"4-8052","805","HOMME","002"
"4-8071","807","CHAUFFAGE ELECTRIQUE","001"
"4-8074","807","TRAITEMENT DE L'AIR","004"
"4-8075","807","TRAITEMENT DE L'EAU","005"
"4-8081","808","ENTRETIENS DES SOLS","001"
"4-8084","808","DIVERS","004"
"4-81","8","CRU","001"
"4-811","81","PREPARATION BASE POISSON","001"
"4-8117","811","CAVE A VIN","007"
"4-812","81","SAUMON FUME/MARINE","002"
"4-813","81","POISSON CUIT","003"
"4-814","81","CRUSTACE COQUILLAG. MOLLU. SRG","004"
"4-815","81","ESCARGOT GRENOUILLE SURGELES","005"
"4-8151","815","MATERIEL DE CUISINE","001"
"4-816","81","COQUILLE CUISINEE","006"
"4-82","8","PASTEURISE","002"
"4-821","82","VIANDE PORC/PORCELET","001"
"4-8217","821","APPAREILS JETABLES","007"
"4-822","82","VOLAILLES DIVERSES ENTIERES","002"
"4-823","82","POULET DECOUPE","003"
"4-824","82","DINDE DECOUPE","004"
"4-825","82","VOLAILLE DIV DECOUPE","005"
"4-82801","82","VIANDE PORC/PORCELET","801"
"4-82802","82","VOLAILLES DIVERSES ENTIERES","802"
"4-82803","82","POULET DECOUPE","803"
"4-82804","82","POULET DECOUPE","804"
"4-82805","82","VOLAILLE DIV DECOUPE","805"
"4-82807","82","CHARCUTERIE","807"
"4-82808","82","VIANDE OVINE","808"
"4-82809","82","VIANDE DE VEAU","809"
"4-82810","82","POULETS ENTIERS","810"
"4-83","8","FERMENTE OU BATTU","003"
"4-831","83","FRITES SURGELEES","001"
"4-832","83","POMMES NOISETTE","002"
"4-833","83","POMME RISSOLEE & SAUTEE SURGEL","003"
"4-834","83","AUTRES GARNITURES SURGELEES","004"
"4-841","84","HARICOTS VERTS","001"
"4-842","84","EPINARDS","002"
"4-843","84","PETIT POIS","003"
"4-844","84","CHOUX","004"
"4-845","84","AUTRES LEGUMES NATURES SURGEL.","005"
"4-846","84","MELANGE DE LEGUMES SURGELE","006"
"4-847","84","LEGUME CUISINE SURGELE","007"
"4-848","84","PUREE SURGELEE","008"
"4-849","84","CHAMPIGNON SURGELE","009"
"4-851","85","A BASE DE VIANDE","001"
"4-852","85","A BASE DE POISSON","002"
"4-8521","852","BUREAU","001"
"4-8528","852","DECORATION","008"
"4-853","85","A BASE DE PATE","003"
"4-854","85","EXOTIQUE","004"
"4-861","86","PATISSERIE SALEE","001"
"4-862","86","PATISSERIE SUCREE MINI","002"
"4-863","86","VIENNOISERIE","003"
"4-871","87","FRUITS","001"
"4-8804","880","TRANSISTOR","004"
"4-881","88","INDUSTRIE ALI","001"
"4-882","88","PATISSERIE","002"
"4-883","88","FROMAGES","003"
"4-8872","887","CASQUES / MICRO","002"
"4-901","90","CREME GLACEE","001"
"4-902","90","SORBET","002"
"4-903","90","TYPE HAAGEN DAZS","003"
"4-911","91","BATONNET CREME GLACEE","001"
"4-912","91","GLACE A L'EAU","002"
"4-913","91","CONE","003"
"4-914","91","POT","004"
"4-915","91","BARRE GLACEE","005"
"4-916","91","GLACE INDIVIDUELLE","006"
"4-921","92","COUPE","001"
"4-922","92","PORTION","002"
"4-923","92","SPECIALITE A PARTAGER","003"
"4-9415","941","ADD ONS","005"
"4-9416","941","STOCKAGE","006"
"4-9551","955","STERES","001"
"4-9981","998","DIVERS (PUBLICITE)","001"
