"C30104","SE$","031","T2","1","20","CAISSE DES ECOLES DE GOURBEYRE","20110105","CAISSE DES ECOLES DE GOURBEYRE","97113","GOURBEYRE","590923232","0","","A","","","RUELLE DE MENUS",""
"C30107","SE$","014","T3","1","20","CAISSE DES ECOLES DU MOULE","20060707","CAISSE DES ECOLES DU MOULE","97160","LE MOULE","590235229","0","","A","LETICEE","LETICEE","PLACE DU MARCHE","CHR"
"C30112","SE$","031","T2","1","20","CAISSE DES ECOLES DU LAMENTIN","20120127","LA ROZIERE","97129","LAMENTIN","590253621","0","","A","MME MOZAR ANGELE","","",""
"C30113","SE$","014","T3","1","20","VILLE DE BAIE-MAHAULT","20130318","HOTEL DE VILLE","97122","BAIE-MAHAULT","590261029","0","","A","MR MAYOUTE","","PLACE CHILDERIC TRINQUEUR",""
"C30124","SE$","012","T2","1","20","ASS. VOL VACANCES","20030718","BASSE-TERRE","97100","BASSE-TERRE","690406959","0","","A","MAGGUY VALLUET","","",""
"C30125","SE$","012","T2","1","20","CAISSE DES ECOLES T/RIVIERES","20030909","CAISSE DES ECOLES T/RIVIERES","97114","TROIS RIVIERES","590929211","0","cade 114@wanadoo.fr","A","MERCIRIS JEAN-YVES","MERCIRIS JEAN-YVES","CHEMIN DE L'ETANG",""
"C30127","SE$","031","T2","1","20","CAISSE DES ECOLES CAPEST B/EAU","20031212","CAISSE DES ECOLES CAPEST B/EAU","97130","CAPESTERRE B-E","590863260","0","","A","RAMSAMY","SANDO","RUE ELIE CHAUFFREIN",""
"C30128","SE$","012","T2","1","20","HOPITAL D BEAUPERTUY","20040114","CTRE HOSPITALIER D BEAUPERTUY","97116","POINTE NOIRE","590805929","0","j.rousseau@chldb.fr","A","GARNIER","MME GUILLAUME","MAHAULT",""
"C30131","SE$","012","T3","1","20","LYCEE D'HOTELLIER 1/2 PENSION","20040326","LYCEE D'HOTELL(R2) 1/2 PENSION","97190","GOSIER (LE)","590852898","590852891","","A","CUSTOS H","RULLÉ SULLY","COMMANDE DEMI PENSION","CHR"
"C30141","SE$","","T2","1","20","ASS. LES OEUILLETS ROUGES","20050630","ASS LES OEUILLETS ROUGES","97115","SAINTE ROSE","0","0","","A","CRAVA HENRIETTA","CRAVA HENRIETTA","14 RESIDENCE LES GALBAS",""
"C30143","SE$","031","T3","1","20","CAISSE DES ECOLES CAPEST M/G","20060117","CAISSE DES ECOLES CAPEST M/G","97140","CAPESTERRE M-G","590971744","0","","A","LANCRE","LANCRE","RUE DE LA LIBERTE","CHR"
"C30144","SE$","014","T3","1","20","CAISSE DES ECOLES STE ANNE","20060207","VALETTE","97180","STE ANNE","590880689","590888722","","A","","","","CHR"
"C30145","SE$","031","T2","1","20","SCOLAREST","20060626","ZAC DE BEAUSOLEIL 2 N°9","97122","BAIE-MAHAULT","590921109","590921109","scolarest@orange.fr","A","ESTER","ESTER","","CHR"
"C30151","SE$","014","T2","1","20","CRECHE E. BENJAMIN (NOUVELLE)","20071112","NVELLE CRECHE E BENJAMIN","97122","BAIE-MAHAULT","590250034","590265814","","A","MAN","MAN","LOT EMMANUEL CONDO",""
"C30162","SE$","012","T3","1","20","LYCEE D'HOTELL(J1)","20080930","ENSEIGNEMENT TECHNIQUE","97190","GOSIER (LE)","590852898","590852898","economat.jl@lhtgosier.com","A","PROMENEUR","PROMENEUR","BP 249 SAINT FELIX","CHR"
"C30163","SE$","012","T2","1","20","CAISSE DES ECOLES M A L'EAU","20141230","CAISSE DES ECOLES M A L'EAU","97111","MORNE A L'EAU","590243870","0","","A","CHAULET","CHAULET","RUE GIRARD",""
"C30164","SE$","012","T3","1","20","CAISSE DES ECOLES BOUILLANTE","20141230","CUISINE CENTRALE","97125","BOUILLANTE","590986238","0","","A","ABELLI THIERRY","FEUILLARD","65 RUE DU VANNIER",""
"C30166","SE$","031","T2","1","20","FOYER CHALLENGE DE BOUILLANTE","20081107","FOYER CHALLENGE DE BOUILLANTE","97125","BOUILLANTE","590980418","0","","A","","","SECTION THOMAS",""
"C30167","SE$","031","T2","1","20","FOYER CHALLENGE DU LAMENTIN","20081107","FOYER CHALLENGE DU LAMENTIN","97129","LAMENTIN","590389003","0","rh.cml@orange.fr","A","CURIER CHRISTIAN","CURIER MARYLINE","LOT. BOISILE",""
"C30169","SE$","031","T2","1","20","DEJE DU GOSIER","20090106","CAISSE DES ECOLES DU GOSIER","97190","GOSIER (LE)","590841112","0","","A","JJEAN-CHARLES","MONRO0590841112","CUISINE CENTRALE/FOURN:02852","CHR"
"C30178","SE$","012","T2","1","20","ASS. A.F.V.J.A.","20090928","CHEZ LALSINGUE","97117","PORT LOUIS","0","0","","A","BADEN LILIANE","BADEN LILIANE","5 LOT. LOLONNE BEAUPORT",""
"C30191","SE$","014","T3","1","20","EHPAD SOLEYANOU","20111130","ZAC DE RODRIGUE","97117","PORT LOUIS","590472711","0","","A","ROMANA LOUBER KETTY","","",""
"C30192","SE$","031","T3","1","20","CAISSE DES ECOLES DE STE ROSE","20120312","MAIRIE DE SAINTE ROSE","97115","SAINTE ROSE","590280838","0","","A","MR LANDRE ROSAN","","",""
"C30193","SE$","012","T3","1","20","LYCEE POLYVALENT CH.COEFFIN","20120904","SECTION TRIONCELLE","97122","BAIE-MAHAULT","590389415","690201728","","A","","","",""
"C30194","SE$","031","T3","1","20","REST. UNIVERSITAIRE ST-CLAUDE","20130228","ROUTE DE CAMP JACOB","97120","SAINT CLAUDE","590894660","590895920","","A","","","","CHR"
"C30195","SE$","012","T3","1","20","CRECHE DENISE TONTON","20130416","RUE MARECHAL LECLERC","97139","ABYMES (LES)","590836807","0","","A","MME ASTIL CLAUDIE","","","CHR"
"C30196","SE$","031","T2","1","20","JARDIN D'ENFANTS DE BOISSARD","20130416","RUE MANETTE LAURENCIE","97139","ABYMES (LES)","590836807","0","","A","MME BELAY MAURICE","","","CHR"
"C31078","SE$","012","T4","1","20","REST. HIPPO MILENIS","20140520","SARL SORESTOMIL","97139","ABYMES (LES)","0","0","yvana.florin@orange.fr","A","BOULANGER J/CLAUDE","","CTRE COMM MILENIS RTE DES ABYM",""
"C31082","SE$","012","T2","1","20","POISSONNERIE MILENIS","20150113","BFD SASU","97139","ABYMES (LES)","0","0","","A","MR F BAZARD","","CARREFOUR MILENIS","CHR"
"C31086","SE$","012","T4","1","20","REST. HIPPOPOTAMUS","20151201","EASYGWADA","97139","ABYMES (LES)","590245295","0","ggalenski@gmail.com","A","GALENSKI GILLES","","CTRE COMMERCIAL MILENIS",""
"C31091","SE$","012","T3","1","20","TABLAGWADA","20170705","CTRE COMM MILENIS","97139","ABYMES (LES)","690580262","0","","A","GALENSKI","","LOCAL R1B",""
"C40004","SE$","012","T2","1","20","SEA GUADELOUPE (AQUARIUM)","20000101","SEA GUADELOUPE (AQUARIUM)","97190","GOSIER (LE)","590307929","590934362","alain@aquariumedelaguadeloupe","A","GODOC PHILIPPE","CUVILLIER","PLACE CREOLE","CHR"
"C40005","SE$","912","T2","1","20","DIAMANT VERT SNC","20150127","ROUTE DE MATHURIN","97190","GOSIER (LE)","690418808","0","picard.agenor@yahoo.fr","A","PICARD AGENOR","","BESSON","CHR"
"C40011","SE$","","T2","1","20","BIJOU ALAIN","20000101","BIJOU ALAIN","97110","POINTE A PITRE","0","0","","A","","","PERS.TRANSIT",""
"C40012","SE$","","","1","20","PERS. BORILLA R","20000101","BORILLA R","97110","POINTE A PITRE","0","0","","A","","","SOFRIBERG",""
"C40013","SE$","031","T2","1","20","PLUMAIN GUY","20000101","BOIS RIANT","97130","CAPESTERRE B-E","590864522","0","","A","PLUMAIN GUY","","CAMBREFORT",""
"C40016","SE$","031","T2","1","20","ASSO JEUNESSE POMBIRAY","20140717","POMBIRAY","97118","SAINT FRANCOIS","0","0","","A","RAMASSAMY PASCAL","","",""
"C40017","SE$","012","T3","1","20","FAB. CARAIBE FUMEE","20000101","CARAIBE FUMEE","97125","BOUILLANTE","590986441","0","","A","OLIVIER BERAULT/REY","","LA LICE PIGEON","CHR"
"C40018","SE$","021","T2","1","20","LES QUATRES D","20000101","(EX CARIBE SARL)","97122","BAIE-MAHAULT","590267138","590266788","","A","MME DIELNA VANESSA","","HOUELBOURG JARRY",""
"C40021","SE$","","","1","20","PERS. COMBE CLAUDE","20000101","COMBE CLAUDE","97110","POINTE A PITRE","590201419","0","","A","","","PERS.BERGEVIN TRANSPORT",""
"C40022","SE$","031","T1","1","20","CLTS COMPTANTS AOUT","20000101","CLTS COMPTANTS AOUT","97122","BAIE-MAHAULT","0","0","","A","","","CLTS COMPTANTS AOUT",""
"C40023","SE$","031","T1","1","20","CLTS COMPTANTS AVRIL","20000101","CLTS COMPTANTS AVRIL","97122","BAIE-MAHAULT","0","0","","A","","","CLTS COMPTANTS AVRIL",""
"C40024","SE$","031","T1","1","20","CLTS COMPTANTS DECEMBRE","20000101","CLTS COMPTANTS DECEMBRE","97122","BAIE-MAHAULT","0","0","","A","","","CLTS COMPTANTS DECEMBRE",""
"C40025","SE$","031","T1","1","20","CLTS COMPTANTS FEVRIER","20000101","CLTS COMPTANTS FEVRIER","97122","BAIE-MAHAULT","0","0","","A","","","CLTS COMPTANTS FEVRIER",""
"C40026","SE$","031","T1","1","20","CLTS COMPTANTS JANVIER","20000101","CLTS COMPTANTS JANVIER","97122","BAIE-MAHAULT","0","0","","A","","","CLTS COMPTANTS JANVIER",""
"C40027","SE$","031","T1","1","20","CLTS COMPTANTS JUILLET","20000101","CLTS COMPTANTS JUILLET","97122","BAIE-MAHAULT","0","0","","A","","","CLTS COMPTANTS JUILLET",""
"C40028","SE$","031","T1","1","20","CLTS COMPTANTS JUIN","20000101","CLTS COMPTANTS JUIN","97122","BAIE-MAHAULT","0","0","","A","","","CLTS COMPTANTS JUIN",""
"C40029","SE$","031","T1","1","20","CLTS COMPTANTS MAI","20000101","CLTS COMPTANTS MAI","97122","BAIE-MAHAULT","0","0","","A","","","CLTS COMPTANTS MAI",""
"C40030","SE$","031","T1","1","20","CLTS COMPTANTS MARS","20000101","CLTS COMPTANTS MARS","97122","BAIE-MAHAULT","0","0","","A","","","CLTS COMPTANTS MARS",""
"C40031","SE$","031","T1","1","20","CLTS COMPTANTS NOVEMBRE","20000101","CLTS COMPTANTS NOVEMBRE","97122","BAIE-MAHAULT","0","0","","A","","","CLTS COMPTANTS NOVEMBRE",""
"C40032","SE$","031","T1","1","20","CLTS COMPTANTS OCTOBRE","20000101","CLTS COMPTANTS OCTOBRE","97122","BAIE-MAHAULT","0","0","","A","","","CLTS COMPTANTS OCTOBRE",""
"C40033","SE$","031","T1","1","20","CLTS COMPTANTS SEPTEMBRE","20000101","CLTS COMPTANTS SEPTEMBRE","97122","BAIE-MAHAULT","0","0","","A","","","CLTS COMPTANTS SEPTEMBRE",""
"C40041","SE$","031","T2","1","20","ASS L'ECHO DE LAMARRE","20160708","LD LAMARRE","97180","STE ANNE","690350913","0","","A","","","",""
"C40043","SE$","031","T2","1","20","ASS GUAD ACTION F FAM ENFANCE","20161213","AGAFEJ","97139","ABYMES (LES)","0","0","","A","MR CHALOT","","20 LD MORNE BOISSARD",""
"C40045","SE$","012","T2","1","20","ASS CULTU SALLE ASSEM TJ GPE","20150615","ACSATJG","97129","LAMENTIN","590259386","0","","A","DENON DOMINIQUE","","LD CAFEIERE VINCENT",""
"C40049","SE$","912","T2","1","20","ASS GUAD INSERT PERS TRISO 21","20150911","ECOLE DE LA REGRETEE","97114","TROIS RIVIERES","590809000","0","","A","MONPIERRE FRANCIS","","",""
"C40051","SE$","012","T2","1","20","ASS GARDE DEVEL EVEIL ENFANT","20151026","23 ALLEE DES BOUGAINVILLIERS","97139","ABYMES (LES)","590209932","0","","A","ROMARD ELENA","","DOTHEMARE","***"
"C40053","SE$","001","","1","20","PERS. FANCHONNE CHRISTIAN","20000101","FANCHONNE CHRISTIAN","97110","POINTE A PITRE","0","0","","A","","","PERS.BERGEVIN TRANSPORT",""
"C40055","SE$","031","T2","1","20","CHEZ ROGER","20160215","GHL MUSIC ET ARTS","97110","POINTE A PITRE","690135165","0","","A","HENRY-LEO GEORGES","","28 RUE SCHOELCHER",""
"C40056","SE$","912","T2","1","20","ASS. KAP NATIREL","20160303","C/ MME DIAZ MONNERVILLE","97114","TROIS RIVIERES","690080544","0","","A","DIAZ MONNERVILLE","","MAISON MARIN SECTION SOLDAT",""
"C40057","SE$","030","T2","1","20","LA FERME DE MAN'HELISE","20160404","HABITATION BOIS DEBOUT","97130","CAPESTERRE B-E","590388628","0","","A","DORMOY ESTELLE","","LES MINEURS",""
"C40059","SE$","012","T2","1","20","FAB. IDYLLE MAX","20000101","IDYLLE MAX","97123","BAILLIF","0","0","","A","IDYLLE","","CITE CHAULET","***"
"C40072","SE$","012","T2","1","20","JEDFRI","20000101","JEDFRI","97140","CAPESTERRE M-G","0","0","","A","MORVANY MARCEL","","RUE DE LA MARINE",""
"C40073","SE$","031","T2","1","20","ASS NOMAD ORGANISATION","20161019","MORNE ROUGE","97115","SAINTE ROSE","690575899","0","","A","EMBOULE LUC","","",""
"C40074","SE$","031","T2","1","20","FAB. LA BOUCANE","20161026","ROUTE DE LA LOCOMOTIVE","97118","SAINT FRANCOIS","690132930","0","","A","COFFRE NICOLAS","","DUBEDOU",""
"C40075","SE$","031","T2","1","20","CHAMBRE DEP AGRI DE LA GLPLE","20170109","ESPACE REGIONAL AGRICOLE","97122","BAIE-MAHAULT","0","0","","A","","","LD CONVENANCE BP 35",""
"C40077","SE$","031","T2","1","20","ASS.SAINTAN L EPANOUIS INDIV","20170116","VOIE N°3 CH MME VILUS CATHIE","97180","STE ANNE","690478141","0","","A","VILUS CATHIE","","MAUDETTE",""
"C40079","SE$","001","","1","20","PERS. LANDRE EDOUARD","20000101","LANDRE EDOUARD","97122","BAIE-MAHAULT","0","0","","A","","","PERSONNEL LES OLIVIERS",""
"C40085","SE$","031","T2","1","20","AGRO FORMA ACCOMPA ET INSERT°","20170220","PRES DE POYEN ET LANDRE","97115","SAINTE ROSE","0","0","","A","DROUAT DOMINIQUE","","CACAO",""
"C40086","SE$","014","T3","1","20","MESS DU PERSONNEL CTRE PENITEN","20120206","CTRE PENITENTIAIRE DE B/M","97122","BAIE-MAHAULT","590251141","0","","A","A FLANDRINA","","FOND SARAIL/HEUR/LIV:7H30/11H0","CHR"
"C40087","SE$","031","T2","1","20","FLET","20170303","C/O ELITHE REST SNACK ELIZE","97200","MARTINIQUE","596520303","0","","A","ELIZE JEAN-MAX","","ZI DE DUCOS",""
"C40091","SE$","031","T2","1","20","DAMAS NATACHA","20170330","78 RUE VATABLE RDC","97110","POINTE A PITRE","0","0","","A","DAMAS NATACHA","","",""
"C40096","SE$","021","T2","1","20","STATION ANQUETIL SERVICE","20000101","STATION ANQUETIL SERVICE","97139","ABYMES (LES)","590822471","590916311","vito-anquetil@orange.fr","A","BELRAIN","BELRAIN","ANQUETIL",""
"C40100","SE$","031","T2","1","20","ULTIMATE FIT MIX","20171006","BAT E14 1412 RES KALUA","97111","MORNE A L'EAU","690754051","0","","A","MENERVILLE MIKE","","",""
"C40102","SE$","031","T2","1","20","ABP UHAINA CROISIERES","20171207","BRAGELOGNE","97118","SAINT FRANCOIS","690577908","0","","A","MR MOURIAU BERNARD","","BOIS BRAGELOGNE BP187",""
"C40106","SE$","","T2","1","20","PERS. TROS ROSAN","20000101","TROS ROSAN","97122","BAIE-MAHAULT","0","0","","A","","","PERS.BERGEVIN TRANSP",""
"C40107","SE$","","","1","20","PERS. ULYSSE ALEX","20000101","ULYSSE ALEX","97122","BAIE-MAHAULT","0","0","","A","","","PERS BERGEVIN TRANSPORT",""
"C40120","SE$","012","T4","1","20","COMITE ENTREPRISE","20000101","COMITE D'ENTREPRISE","97122","BAIE-MAHAULT","0","0","","A","URBINO","URBINO","","CHR"
"C40173","SE$","012","T2","1","20","ASS. DES ANCIENS COMBATTANTS","20011213","ASS DES ANCIENS COMBATTANTS","97116","POINTE NOIRE","0","0","","A","EDGARD FRANCIUS","EDGARD FRANCIUS","POINTE NOIRE",""
"C40176","SE$","031","T3","1","20","PERS. MOUTAMA","20100916","MOUTAMA","97122","BAIE-MAHAULT","590283669","0","","A","MOUTAMA","MOUTAMA","MERSONNEL LOGIGUA",""
"C40179","SE$","012","T2","1","20","ACSA TJG GUADELOUPE","20020228","ACSA TJG","97129","LAMENTIN","590259386","0","","A","HUC J.ALBERT","HUC J.ALBERT","CAFEIERE",""
"C40181","SE$","031","T2","1","20","TONY VOTRE POISSONNIER","20171128","2 LOT CHEMIN DE LA GARE","97118","SAINT FRANCOIS","609934327","0","","A","SINAPIN TONY","","",""
"C40182","SE$","031","T2","1","20","FAB. DAME BESSON SARL","20180110","SECTION CADET","97115","SAINTE ROSE","690292622","0","","A","MARSOLLE ELISABETH","","SCI EMJY DOM DE SEVERIN",""
"C40188","SE$","021","T2","1","20","L.S. NARA MARKET","20020613","EX-CLARET MARKET SARL","97160","LE MOULE","690434394","0","","A","GOLABKAN SERVAIS","","ZEVALOS",""
"C40202","SE$","012","T3","1","20","POISS. CARAIBE FISH","20030114","CARAIBE FISH","97115","SAINTE ROSE","0","0","","A","PERELUS ELIE","PERELUS ELIE","LA BOUCAN",""
"C40220","SE$","012","T2","1","20","COMITE ENT AUBERGE VIEILLE TOU","20031027","C/ENTR DE L'AUB VIEILLE TOUR","97190","GOSIER (LE)","590842323","590843343","","A","MARIE JOSEPH P","PHAAN FRANCOIS","HOTEL AUBERGE VIEILLE TOUR","CHR"
"C40225","SE$","912","T3","1","20","ASS. L'ACCESSIBLE","20031210","L'ACCESSIBLE EURL EN FORMATION","97160","LE MOULE","590212379","0","laccessible@kahma-gp.fr","A","MOLIA ETIENNE","SOLVET","PORTLAND",""
"C40237","SE$","031","T2","1","20","L.S. POLYNICE JEAN","20071214","POLYNICE JEAN (TI PAPA)","97110","POINTE A PITRE","590100101","0","","A","POLYNICE","POLYNICE","RUE A R BOISNEUF",""
"C40253","SE$","","T2","1","20","FAB. LES MEILLEURS FRUITS","20050406","LES MEILLEURS FRUITS","97129","LAMENTIN","0","0","","A","LAVILLE","NATHORE ANGE","RUE DU PORT",""
"C40257","SE$","031","T2","1","20","LEANDRE JOSEPH","20161213","RUE SCHOELCHER","97100","BASSE-TERRE","0","0","","A","","","",""
"C40262","SE$","031","T2","1","20","TRANSDOM","20060403","TRANSDOM","97111","MORNE A L'EAU","0","590207746","","A","GUIOLET LAURENT","GERTRUDE","LEBRAIRE",""
"C40275","SE$","031","T2","1","20","DIRECT PRODUCTEUR","20080710","MORNE CAYENNE","97118","SAINT FRANCOIS","0","690572930","","A","MAROUDIN BERNARD","VARGAS HELENE","ST FRANCOIS",""
"C40284","SE$","031","T2","1","20","LA RESERVE BLEU","20051219","LA RESERVE BLEU","97134","SAINT LOUIS","590971995","0","","A","BILBA","LEOGANE","20, RUE ALBERT BACLET",""
"C40288","SE$","021","T3","1","20","STATION ESSO MOULE","20060116","STATION ESSO MOULE","97160","LE MOULE","590236400","590265659","essolemoule@orange.fr","A","GOLABKAN","GOLABKAN","RUE SAINT JEAN",""
"C40300","SE$","012","T2","1","20","ASS. U.S.R.","20060907","ASS U.S.R","97115","SAINTE ROSE","0","0","","A","","ANOUMANTOU BERNARD","STE ROSE",""
"C40308","SE$","012","T3","1","20","FAB. SOPRA (STE DE PRODUCT°ALI","20070109","SOPRA (STE DE PRODUCT°ALIMENT)","97122","BAIE-MAHAULT","590944282","0","karukerasaveur@orange.fr","A","PALMIER","NATHORE ANGE","CTRE COMMERCIAL DORVILLE",""
"C40309","SE$","031","T2","1","20","ASS. MARIN PECHEUR ND G/TERRE","20070112","ASS MARIN PECHEUR ND G/TERRE","97117","PORT LOUIS","590223661","0","","A","","BELRAIN","MARINA PORT DE PECHE",""
"C40314","SE$","011","T3","1","20","L.S. TAMARIN SHOP","20070227","ESPACE ES DULAC","97160","LE MOULE","590836117","590505876","rexpetrolium2@hotmail.fr","A","ARDISSON","VARGAS HELENE","MOREL",""
"C40317","SE$","012","T2","1","20","POISS. GADDARKHAN JIMMY","20070313","GADDARKHAN JIMMY","97118","SAINT FRANCOIS","590222938","0","","A","GADDARKHAN","GADDARKHAN","CAYENNE NORD",""
"C40337","SE$","031","T2","1","20","STATION VITO DAMPIERRE","20090204","SARL LOCAFRA VITO","97190","GOSIER (LE)","590842296","0","","A","BELRAIN","BELRAIN","VITO DAMPIERRE",""
"C40368","SE$","031","T4","1","20","STATION ESSO PETIT PEROU","20090709","PT/PEROU SERVICE STATION ESSO","97139","ABYMES (LES)","0","590831989","pps5@wanadoo.fr","A","LEOGANE","LEOGANE","NVELLE ROUTE DES ABYMES",""
"C40376","SE$","014","T2","1","20","ASS. SECOURS CATHOLIQUE ABYMES","20091209","SECOURS CATHOLIQUE (ABYMES)","97139","ABYMES (LES)","0","0","sc-guadeloupe@wanadoo.fr","A","DIBADY GEORGETTE","","ROUTE DE BAIMBRIDGE",""
"C40393","SE$","031","T2","1","20","FAB. MANGO JUICE","20100729","MANGO JUICE","97122","BAIE-MAHAULT","0","0","","A","","","HOUELBOURG SUR MER LOT N°4",""
"C40396","SE$","912","T2","1","20","REST LE JERICHO APAEI","20101005","IMM CATALIN PLACE DE L'EGLISE","97112","GRAND BOURG","590835623","0","","A","PELAGE NADINE","PELAGE NADINE","",""
"C40404","SE$","031","T2","1","20","GWADMIX MILENIS","20101214","CTRE COMM MILENIS","97139","ABYMES (LES)","0","0","tony@gwadamix.com","A","FURORE TONY","FURORE TONY","","CHR"
"C40421","SE$","031","T2","1","20","S.C.T. (ST CREOLE DE TRANSFOR°","20110426","S.C.T (ST CREOLE DE TRANSFOR°)","97170","PETIT BOURG","690654110","0","sicap3@hotmail.fr","A","LAVENTURE THIBERT","LAVENTURE THIBERT","2066 CARRERE",""
"C40423","SE$","012","T2","1","20","ASS. ASSOCIATION","20110518","ASSOS.","97122","BAIE-MAHAULT","0","0","","A","","","",""
"C40441","SE$","912","T2","1","20","ASS. BETHEL SOLIDARITE","20120413","100 RESIDENCE DES PASSIFLORES","97160","LE MOULE","590901059","0","bethelsolidarite@orange.fr","A","C.CINGALA-MARTA CH","","SECTION BONAN",""
"C40448","SE$","031","T2","1","20","FERME ALLEE DU MOULIN EARL","20121218","14 LOT VERMONT","97131","PETIT CANAL","590233783","0","murielle.pirbakas@orange.fr","A","PIRBAKAS JEREMY","","LES MANGLES CLUNY",""
"C40450","SE$","012","T2","1","20","POISS. FETIDA PECHE","20130110","PORT DEPARTEMENTAL","97118","SAINT FRANCOIS","590930816","0","pecherie-des-iles@orange.fr","A","MR FETIDA MAX","","",""
"C40478","SE$","031","T2","1","20","LE BOUDIN D'ANTAN","20161219","51 VILLA FRENCH","97180","STE ANNE","590889438","0","","A","ALIDOR PATRICIA","","",""
"C50004","SE$","012","T3","1","20","SUPERETTE CHEZ JOJO","20000101","SARL CHEZ JOJO","97133","ST BARTHELEMY","590276353","590277947","jojocompta@orange.fr","A","BERRY GEORGES","BERRY GEORGES","LORIENT",""
"C50010","SE$","030","T6","1","20","NOUY AUGUSTE","20000101","NOUY AUGUSTE","97123","BAILLIF","590254463","0","","A","PHILIPPE WARY","PHILIPPE WARY","Z A DE BAILLIF","REY"
"C50011","SE$","030","T6","1","20","NEC PLUS DISTRIBUTION","20161021","RUE FRANCOIS FRESNEAU","97122","BAIE-MAHAULT","0","0","","A","MR MALENEC PH","","ZI DE JARRY BP2187",""
"C50013","SE$","030","T6","1","20","SERGE RUILLIER SARL","20000101","SERGE RUILLIER SARL","97123","BAILLIF","0","0","","A","RUILLIER","RUILLIER","ZA DE BAILLIF","***"
"C50015","SE$","030","T6","1","20","SODIAL NOUY","20000101","SODIAL NOUY","97122","BAIE-MAHAULT","590266908","0","","A","BOULOGNE","JULIENNE JAQUES","VOIE PRINCIPALE JARRY","REY"
"C50017","SE$","012","T6","1","20","SOFRIGEL","20000101","SOFRIGEL","97122","BAIE-MAHAULT","590267259","0","","A","","EQUINOXE ROZANE","VOIE PINCIPALE JARRY",""
"C50024","TOP","030","T4","1","20","DEPOT TOP PRIX","20161021","31 RUE DE L'INDUSTRIE","97122","BAIE-MAHAULT","0","0","","A","","","",""
"C50030","SE$","030","T3","1","20","L.S. SID CADET (DARJI)","20161213","SID CADET","97115","SAINTE ROSE","590895432","0","","A","LAMARQUE ANNE","","SECTION BONNE MERE",""
"C50039","SE$","030","T3","1","20","ALIMENTATION ALAIN MAGRAS","20161213","RTE COMMUNALE DE PUBLIC","97133","ST BARTHELEMY","590275200","0","","A","MAGRAS ALAIN","","ZI",""
"C50040","GEL","020","T4","1","20","GEL GRANDE TERRE (LA JAILLE)","20010621","GEL CENTER LA JAILLE","97122","BAIE-MAHAULT","590262417","0","","A","P BUNEL","","BP 2004 JARRY",""
"C50047","SE$","012","T2","1","20","PRIMANTILLES (SARL)","20030211","ZAC DE MOUDONG SUD","97122","BAIE-MAHAULT","590265620","590265602","","A","MLME DURET J","ME SANCHEZ","",""
"C50050","SE$","025","T4","1","20","CASH MG CASH","20040107","MG CASH (EX C.H.R LEMAISTRE)","97112","GRAND BOURG","590978192","590977539","","A","BADE","BADE","RUE BEAURENON PROLONGE",""
"C50051","CEX","040","T5","1","20","CARREFOUR EXPRESS CAPEST M/G","20170327","SARL DISTRICAP","97140","CAPESTERRE M-G","0","0","","A","MR LEMAISTEE","","RUE DE LA MARINE","CEX"
"C50054","8A8","005","T3","1","20","PROXY SHOP MARKET","20141002","DESBONNES","97118","SAINT FRANCOIS","0","0","","A","MR JOHARAM","","","G20"
"C50055","SE$","030","T2","1","20","SOVEGUA","20140925","EXO 7 GRAND CAMP","97139","ABYMES (LES)","0","0","","A","MR ZAMIA ERIC","","IMM COMM DE GRAND CAMP",""
"C50056","SE$","012","T2","1","20","ASIAN SEAFOOD IMPORT EXPORT","20141114","LOT N°3 ZA ZI ZC DE GRAND CASE","97150","SAINT MARTIN","0","0","","A","MR ARNOUX OLIVIER","","QUARTIER DE L'ESPERANCE",""
"C50057","SE$","030","T2","1","20","CHEF'S MARKET","20150126","PUBLIC-LOCAL HB LE ROCHER","97133","ST BARTHELEMY","0","0","","A","NAVARRO PHILIPPE","","","***"
"C50058","DIS","030","T3","1","20","DISCOUNT CENTER DEP LOGISTIQUE","20150220","IMPASSE E DESSOUT","97122","BAIE-MAHAULT","0","0","","A","LE METAYER FABRICE","","ZI DE JARRRY",""
"C50061","DIS","033","T4","1","20","DISCOUNT CENTER PETIT PEROU","20061023","DISCOUNT CENTER PETIT PEROU","97139","ABYMES (LES)","0","590688028","discount2diraby@orange.fr","A","GLADIEUX DOMINIQUE","GLADIEUX DOMINIQUE","ZI DE PETIT PEROU",""
"C50062","DIS","033","T4","1","20","DISCOUNT CENTER JARRY","20071108","DISCOUNT CENTER JARRY","97122","BAIE-MAHAULT","0","590255164","","A","THOMAS MARIE-ANNE","THOMAS MARIE-ANNE","VOIE PRINCIPALE DE JARRY",""
"C50063","SE$","030","T3","1","20","LB PARTICIPATIONS","20161213","32 RUE FERDINAND FOREST","97122","BAIE-MAHAULT","590543874","0","","A","ARMOUGON LUCIENNE","","IMM CHALLENGER 1 PORTE B108",""
"C50064","SE$","030","T2","1","20","MARLY MARKET SARL","20070403","33 LOTISSEMENT MARLY","97180","STE ANNE","590480722","0","","A","GUILLAUME MARIE","","",""
"C50065","SE$","030","T2","1","20","KARUK DISTRIBUTION 118","20170224","32 RUE DE LA FRATERNITE","97118","SAINT FRANCOIS","590900829","0","","A","NEOLA ANDRE","","",""
"C50067","DIS","033","T4","1","20","DISCOUNT CENTER BAILLIF","20071218","DISCOUNT CENTER BAILLIF","97123","BAILLIF","0","0","","A","MEILLER","MEILLER","ZI DE COTON",""
