"C10175","SE$","011","43","2","40","L.S MARIE SAINTE  MME....","19990101","BOURG DU PRECHEUR","97250","SAINT PIERRE","0","0","","A","","","",""
"C10188","SPH","011","43","2","40","SUPER H CHATEAUBOEUF","20180406","69 ROUTE DE CHATEAUBOEUF","97200","FORT DE FRANCE","694206676","0","","A","CAI QIAOWEN","","",""
"C10189","SE$","002","43","2","40","STAT ESSO PONT DE CHAINE","20170323","PDCSER PONT DE CHAINE","97200","FORT DE FRANCE","596704080","0","","A","RAYMOND LUCIDE","0696258682","",""
"C10191","SE$","018","43","2","40","EPIC. LA FRAICHEUR","20170117","CITE LA FRAICHEUR","97213","GROS MORNE","596031675","0","","A","AGOT VANESSA","","LOCAL N°1 BAT D",""
"C10193","SE$","999","43","2","40","CARAIBES AGRO","20170223","ZONE ARTISANALE COCOTTE CANAL","97224","DUCOS","596575484","596702379","","A","LANCRY WILLY","0696293134","",""
"C10194","SE$","011","43","2","40","L.S CHAN'S","20170223","1 RUE FESSENHEIM","97233","SCHOELCHER","596301324","596301324","","A","SHIRLEY CHAN","0696896709","",""
"C10203","SE$","011","43","2","40","L.S DEMAR CESAR..........","19991101","BOURG","97280","VAUCLIN","0","0","","A","","","",""
"C10209","SE$","011","43","2","40","EPIC. BELFROY NELLY","20121120","MORNE DES ESSES","97230","SAINTE MARIE","0","0","","A","","","",""
"C10239","MC2","051","42","2","40","SUPERETTE LOUISON ...","19990111","BOURG","97218","BASSE POINTE","0","0","superette-louison@wanadoo.fr","A","","","",""
"C10265","SE$","011","43","2","40","L.S PRIMEUR  SARL........","19991101","38, BD GENERAL DE GAULLE","97200","FORT DE FRANCE","0","0","","A","","","",""
"C10267","GEA","007","42","2","40","HYP. GEANT BATELIERE","20040621","SOCOBATELIERE H ALIMENTATION","97233","SCHOELCHER","0","0","","A","","","CTRE CIAL OZANAM BATELIERE","HHH"
"C10345","LPR","053","42","2","40","LEADER PRICE DISTR ANTIL","20000101","ZI LA JAMBETTE","97232","LAMENTIN","0","0","","A","","","",""
"C10349","LPR","053","42","2","40","LEADER PRICE LAMENTIN","20000101","PETIT MANOIR","97232","LAMENTIN","0","0","","A","","","LAMENTIN",""
"C10350","SE$","010","42","2","40","FABRE ETS","19991101","LOG. SERVICE","97232","LAMENTIN","0","0","","A","","","VOIE N°1 ZI LA LEZARDE",""
"C10352","LPR","053","42","2","40","LA FOYALAISE DISCOUNT SAR","20110117","LEADER PRICE","97200","FORT DE FRANCE","0","0","","A","","","106, RUE ERNEST DEPROGE",""
"C10353","LPR","010","42","2","40","LA SALEENNE DISCOUNT","20000101","ZONE ARTISANALE LAUGIER","97215","RIVIERE SALEE","0","0","","A","","","RIVIERE SALEE",""
"C10362","CAS","010","42","2","40","SUPER H SOFA","20071227","CITE EUCALYPTUS  FRANCOIS","97240","FRANCOIS","0","0","","A","","","","HHH"
"C10398","SE$","011","43","2","40","L.S BARBA...............","20121127","DERRIERE BOIS  ST JOSEPH","97212","SAINT JOSEPH","0","0","","A","","","",""
"C10402","SE$","011","43","2","40","L.S ANGLIO ANTOINETTE....","20080103","S.SOL Z3 GODISSARD","97200","FORT DE FRANCE","0","0","","A","","","",""
"C10403","SE$","011","43","2","40","L.S CHAUBO IRENE","19991101","104,CITE UNION  SAINTE MARIE","97230","SAINTE MARIE","0","0","","A","","","AU COMPTANT",""
"C10405","SE$","011","43","2","40","L.S PRIMEVERE ++........","19990101","CITE PLACE D'ARMES","97232","LAMENTIN","0","0","","A","","","",""
"C10410","SE$","011","43","2","40","EPIC. FLADIN","20071227","RUE VICTOR HUGO PROLONGEE","97250","SAINT PIERRE","0","0","","A","","","",""
"C10416","SE$","011","43","2","40","L.S MIREILLE............","19991101","23 RUE JEAN MARIE JIHBAOU","97227","SAINTE ANNE","0","0","","A","","","",""
"C10428","SE$","011","43","2","40","BOUC. TECHEL JUSTIN","19990111","MARCHE AUX VIANDES","97200","FORT DE FRANCE","0","0","","A","","","",""
"C10434","SE$","011","43","2","40","L.S SUPERETTE 2000","20040621","ROUTE DES ROCHERS","97200","FORT DE FRANCE","0","0","","A","","","",""
"C10451","LPR","053","42","2","40","FRABAS ADIS 1 (FRANPRIX)","20081002","CENTRE CIAL HACKAERT","97218","BASSE POINTE","0","0","","A","","","BASSE POINTE",""
"C10482","SE$","999","43","2","40","SCIM SE (GAMM VERT)","20141211","IMM GAMM VERT LOT PETIT MANOIR","97200","FORT DE FRANCE","0","0","","A","","","",""
"C10488","SE$","011","43","2","40","L.S CACTUS SARL","19991101","31 RUE JOSEPH CLERC","97214","LORRAIN","0","0","","A","","","",""
"C10518","MC2","011","42","2","40","L.S ALIE SERVICE","20070108","JOSSEAUD RIVIERE PILOTE","97211","RIVIERE PILOTE","0","0","","A","","","",""
"C10632","MC2","011","42","2","40","L.S PUNCH","19991101","47,RUE ERNEST MAUGEE","97232","LAMENTIN","0","0","","A","","","",""
"C10654","SE$","011","43","2","40","POIS. CRODELI (QUEEN FISHER)","19990111","17, BD GAL DE GAULLE","97200","FORT DE FRANCE","0","0","","A","","","",""
"C10665","LPR","053","42","2","40","LE MARIN DISCOUNT SARL","20000101","ANCIENNE USINE DU MARIN","97290","MARIN","596656213","0","","A","","","MONTGERALD",""
"C10669","LPR","053","42","2","40","LEADER PRICE TRINITE","20110117","ZONE DU BAC","97220","TRINITE","0","0","","A","","","",""
"C10703","CAS","010","42","2","40","SUPER CASINO SILO","19991101","PLACE LAFCADIO","97200","FORT DE FRANCE","0","0","","A","","","","HHH"
"C10713","SIM","050","42","2","40","SAPC / SIMPLY MARKET DUCOS","19990111","ZONE DE PETITE COCOTTE","97224","DUCOS","0","0","","A","","","","SIM"
"C10716","SE$","011","43","2","40","L.S SALOMON  ............","19990111","ANGLE RUE V.HUGO/J.CURRY","97228","SAINTE LUCE","0","0","","A","","","",""
"C10728","MC2","011","42","2","40","L.S TROUDARD.SNAV.......","19991101","4, BD LEOPOLD BISSOL/BD DE MER","97280","VAUCLIN","0","0","","A","","","MR TROUDARD",""
"C10731","SE$","011","43","2","40","VOIR C10025","19991101","PETIT BOURG","97215","RIVIERE SALEE","0","0","","A","","","",""
"C10734","HYU","004","42","2","40","HYP. HYPER U  SOCOMEX","20040722","C.COMMERCIAL GALLERIA/ACAJOU","97232","LAMENTIN","0","0","","A","","","","PAR"
"C10735","HYU","004","40","2","40","HYP. SOCOMEX (RAYON BOUCHERIE)","20140313","CTRE CIAL LA GALLERIA","97232","LAMENTIN","0","0","","A","","","ACAJOU","PAR"
"C10773","TIP","011","43","2","40","L.S TIPRIX TRINITE","19990111","CARPEDIEM SARL","97220","TRINITE","0","0","","A","","","10 RUE FERNAND CLERC",""
"C10782","SE$","011","43","2","40","L.S COMESTIBLE PAUL **..","19990101","JEANNE D'ARC  LAMENTIN","97232","LAMENTIN","0","0","","A","","","",""
"C10785","SE$","011","43","2","40","L.S LEFORT GILBERT.......","19990101","RUE BOUILLE  ST PIERRE","97250","SAINT PIERRE","0","0","","A","","","",""
"C10808","CAS","010","42","2","40","SUPER CASINO LORRAIN","19991101","CENTRE COMMERCIAL SCINA.......","97214","LORRAIN","0","0","","A","","","FOND BRULE LORRAIN","HHH"
"C10863","SE$","011","43","2","40","SUPERETTE NIJEAN.........","19991101","CAP FERRE SAINTE ANNE","97227","SAINTE ANNE","0","0","","A","","","",""
"C10919","SE$","018","43","2","40","EPIC. THEOPHILE ALICE","19991101","CROISEE BARON  SAINTE LUCE","97228","SAINTE LUCE","0","0","","A","","","",""
"C10922","SE$","011","43","2","40","L.S HYPOMARCHE S.D.S VINC","19991101","27 RUE HOMERE CLEMENT","97240","FRANCOIS","0","0","","A","","","",""
"C10949","SE$","018","43","2","40","EPIC. REINE-ADELAIDE RITA","19990111","BOURG","97211","RIVIERE PILOTE","0","0","","A","","","",""
"C10951","SE$","011","43","2","40","L.S DU FOUR A CHAUX","19991101","FOUR A CHAUX","97231","ROBERT","0","0","","A","","","",""
"C10952","SE$","018","43","2","40","EPIC. LISE","20040621","VERT PRE","97231","ROBERT","0","0","","A","","","",""
"C10961","SE$","018","43","2","40","EPIC. TAUREL LUCETTE","20040621","MORNE DES ESSES","97230","SAINTE MARIE","0","0","","A","","","",""
"C10968","SE$","018","43","2","40","EPIC. MICHANOL CELANIE","20070103","CROIX JUBILEE","97213","GROS MORNE","0","0","","A","","","",""
"C10995","HYU","004","40","2","40","HYP. SOCOPOINT SAS","20040819","CENTRE CIAL LE ROND POINT","97200","FORT DE FRANCE","0","0","","A","","","ROUTE DU PHARE","PAR"
"C10996","HYU","004","40","2","40","HYP. SOCOPOINT BOUCH. CONGELE","20040122","ROUTE DU PHARE","97200","FORT DE FRANCE","0","0","","A","","","POINTE DES NEGRES","PAR"
"C10997","HYU","004","40","2","40","HYP. SOCOPOINT SAS (TRAIT)","20040819","CENTRE CIAL LE ROND POINT","97200","FORT DE FRANCE","0","0","","A","","","","PAR"
"C10998","HYU","004","40","2","40","HYP. SOCOPOINT SAS  BOUC.TRAD","20040819","CENTRE CIAL LE ROND POINT","97200","FORT DE FRANCE","0","0","","A","","","","PAR"
"C11001","SE$","","43","2","40","AMB. HOPPELEY ANTOINE","20040621","DOMAINE DE BELLEVUE","97200","FORT DE FRANCE","0","0","","A","","","47 RTE DE BALATA",""
"C11024","SE$","002","43","2","40",".........................","19990101","1 FOND BASILE","97220","TRINITE","0","0","","A","","","",""
"C11050","SE$","011","43","2","40","EPIC. GRIFFITH","19990111","CITE QUENTIN","97217","ANSES D'ARLET","0","0","","A","","","",""
"C11068","SE$","011","43","2","40","SUPERETTE ROSETTE","19990111","BOURG GRAND RIVIERE","97218","BASSE POINTE","0","0","","A","","","",""
"C11148","SE$","","43","2","40","AMB. EXILIE LAURENT EMMAN","19991101","QUARTIER BEAUVILLE","97224","DUCOS","0","0","","A","","","",""
"C11161","SE$","011","43","2","40","POIS. CENTAURE","19991101","50 PAS  - MACOUBA","97218","BASSE POINTE","0","0","","A","","","",""
"C11404","SE$","","43","2","40","AMB. PATOLE LUCILE","19991101","13 RUE DE LA CHAPELLE","97225","MARIGOT","0","0","","A","","","DOMINANTE MARIGOT",""
"C11415","SE$","018","43","2","40","EPIC. MARIE NELLY","19990111","LE SIMON","97240","FRANCOIS","0","0","","A","","","",""
"C11469","SE$","011","43","2","40","L.S FOULONGANY","19990111","ENTREE DU BOURG","97211","RIVIERE PILOTE","0","0","","A","","","",""
"C11625","SE$","018","43","2","40","..............................","20130514","EPIC. DIEUNY","97200","FORT DE FRANCE","696606366","0","","A","JOACHIM DIEUNY","","21 ROUTE DE LA FOLIE",""
"C11627","SE$","011","43","2","40","..............................","19990101","QUARTIER LAJUS","97221","CARBET","0","0","","A","","","",""
"C11855","SE$","011","43","2","40","L.S LSH DISTRIB.**","19991101","113, AVENUE ABBE LAVIGNE","97200","FORT DE FRANCE","0","0","","A","","","",""
"C11857","SE$","011","43","2","40","EPIC. BONHEUR","20071227","RUE LIBERTE-PETIT.BOURG","97215","RIVIERE SALEE","0","0","","A","","","",""
"C11895","SE$","011","43","2","40","SUPERETTE TROIS RIVIERE..","19990111","TROIS RIVIERE","97228","SAINTE LUCE","0","0","","A","","","",""
"C11928","SE$","011","43","2","40","H B PRODUCTION & DISTRIBUTION","20110822","ANSE GOURAUD","97233","SCHOELCHER","0","0","","A","","","RESPONSABLE:MR HUGHES-BEAUFOND",""
"C11929","SE$","011","43","2","40","STATION ESSO SERVICAR","19990101","PLACE D'ARMES LAMENTIN","97232","LAMENTIN","0","0","","A","","","",""
"C11948","SE$","011","43","2","40","SUPERETTE A L'ABEILLE","20121121","4KM ROUTE DE DIDIER","97200","FORT DE FRANCE","0","0","","A","","","",""
"C11958","SE$","","43","2","40","SODIPA SARL  **","19991101","RUE JEAN JOSEPH","97215","RIVIERE SALEE","0","0","","A","","","PRES DU TEMPLE ADVENTISTE",""
"C11990","SE$","011","43","2","40","BOUC. LOUVOUNOU GEORGES","19990111","N°9 MARCHE DE VIANDE  FDF","97200","FORT DE FRANCE","0","0","","A","","","",""
"C12015","MC2","011","42","2","40","L.S BINGUE JOSEPH **.....","19991101","CAP CHEVALIER  STE ANNE","97227","SAINTE ANNE","0","0","","A","","","",""
"C12016","SE$","011","43","2","40","L.S OCTOPUS SARL","20000101","COURS TAMARIN","97219","BELLEFONTAINE","596550217","0","","A","M BOSQUI","","",""
"C12018","SE$","011","43","2","40","L.S LAUZEA CHARLES","19990101","CROIX RIVAIL  LAMENTIN","97232","LAMENTIN","0","0","","A","","","",""
"C12020","SE$","","43","2","40","BOUC. ATANASE","20000101","2 AVENUE GEORGES PLISSONEAU","97200","FORT DE FRANCE","0","0","","A","","","REDOUTE",""
"C12021","SE$","018","43","2","40","EPIC. NUISSIER YOLAINE","20000101","BOURG DU PRECHEUR","97250","SAINT PIERRE","0","0","","A","","","",""
"C12624","SE$","011","43","2","40","SODIFEL","20060404","108 BD PASTEUR","97200","FORT DE FRANCE","0","0","","A","","","",""
"C12742","SE$","013","43","2","40","TRANSPORTS MARIE-SURELLY","19991101","VOLGA PLAGE /VOIE N° 347","97200","FORT DE FRANCE","0","0","","A","","","",""
"C12753","SE$","011","43","2","40","BOUC. AGARAT VENERAND","19990111","QUARTIER BEAUREGARD","97221","CARBET","0","0","","A","","","200M APRES MUSEE GAUGUIN",""
"C12758","SE$","011","43","2","40","BOUC. BONIFACE HUGUES","19990101","BOURG SAINTE MARIE","97230","SAINTE MARIE","0","0","","A","","","",""
"C12770","SE$","011","43","2","40","BOUC. CASIMIRUS BERTRAND","19990101","BOURG BASSE POINTES","97218","BASSE POINTE","0","0","","A","","","",""
"C12790","SE$","999","43","2","40","BOUC. LOUISY-LOUIS MICHEL","20030409","CROIX ODILLON","97213","GROS MORNE","676914","696933621","","A","","","",""
"C12791","SE$","011","43","2","40","BOUC. LOUVOUNOU MARTIAL","19990111","FORT DE FRANCE","97200","FORT DE FRANCE","0","0","","A","","","",""
"C12809","SE$","011","43","2","40","BOUC. ULLINDAH SAMSON","19990111","BOURG SAINT-PIERRE","97250","SAINT PIERRE","0","0","","A","","","",""
"C12852","SE$","013","43","2","40","SOCOPRIM","20130319","AVENUE DES ARAWACKS","97200","FORT DE FRANCE","0","0","","A","","","",""
"C12956","SE$","018","43","2","40","EPIC. MOOTHAMAH MARC","19991101","BOURG","97214","LORRAIN","0","0","","A","","","",""
"C12989","SE$","011","43","2","40","CLEMENTINE SARL","19991101","EUDOCAIT  SAINTE MARIE","97230","SAINTE MARIE","0","0","","A","","","",""
"C13021","SE$","018","43","2","40","EPIC. LEULY","19990111","BOURG","97217","ANSES D'ARLET","0","0","","A","","","",""
"C13025","SE$","011","43","2","40","EPIC. BORVAL","19990111","RIVIERE ROCHE","97218","BASSE POINTE","0","0","","A","","","",""
"C13028","SE$","011","43","2","40","EPIC. LITTREE","19990111","ANSE BELLEVILLE  PRECHEUR","97250","SAINT PIERRE","0","0","","A","","","",""
"C13029","SE$","011","43","2","40","EPIC. GEMONT CLAIRE","19990111","BOURG  PRECHEUR","97250","SAINT PIERRE","0","0","","A","","","",""
"C13045","SE$","018","43","2","40","EPIC. CHEZ GISOU","19991101","BOIS SOLDAT","97240","FRANCOIS","0","0","","A","","","",""
"C13055","SE$","011","43","2","40","L.S LUMIERE DU COIN","19991101","FOUR A CHAUX","97231","ROBERT","0","0","","A","","","",""
"C13056","SE$","018","43","2","40","EPIC. CYRILLE","19990111","RECULEE","97230","SAINTE MARIE","0","0","","A","","","",""
"C13060","SE$","018","43","2","40","EPIC. HARDIM LILIANE","19990111","MORNE CAPOT","97214","LORRAIN","0","0","","A","","","",""
"C13064","SE$","018","43","2","40","EPIC. MARIE-LOUIS MICHEL","19991101","PETITE RIVIERE  LAMENTIN","97232","LAMENTIN","0","0","","A","","","",""
"C13067","SE$","018","43","2","40","EPIC. PIVATY C.","19990111","EURL C AGLAE","97224","DUCOS","0","0","","A","","","BAC DUCOS",""
"C13073","SE$","018","43","2","40","EPIC. RAMAEL JEANNE (EX PRIVAT","19990111","GRANDE ANSE","97217","ANSES D'ARLET","0","0","","A","","","",""
"C13117","SE$","011","43","2","40","EPIC. ARSTANG HENRIETTE","19990111","L'ESTRADE","97231","ROBERT","0","0","","A","","","",""
"C13143","SE$","011","43","2","40","L.S LINEROL","19991101","MORNE ACAJOU  FRANCOIS","97240","FRANCOIS","0","0","","A","","","",""
"C13193","SE$","","43","2","40","BOUC. MAGELLAN","20070312","BOURG LORRAIN","97214","LORRAIN","0","0","","A","","","",""
"C13349","SE$","011","43","2","40","BOUC. JEAN JOSEPH","19990101","MARCHE DU ROBERT","97231","ROBERT","0","0","","A","","","",""
"C13360","SE$","018","43","2","40","EPIC. MOUTOUSSAMY AIMEE","19990111","BASSE POINTE","97218","BASSE POINTE","0","0","","A","","","",""
"C13367","SE$","018","43","2","40","EPIC. VAUDRAN COLOMBE","19991101","ROUTE DE TSF VOLGA PLAGE","97200","FORT DE FRANCE","0","0","","A","","","",""
"C13410","SE$","011","43","2","40","BOUC. ELOIDIN EDMAR","19990111","MORNE ETOILE","97214","LORRAIN","0","0","","A","","","",""
"C13448","SE$","011","43","2","40","JARDIN CREOLE","19990111","122 LOT LES COTEAUX","97228","SAINTE LUCE","0","0","","A","","","MME NICOLE CHOLLET",""
"C13519","SE$","013","43","2","40","SOCACOM SARL","19991101","BOIS ROUGE","97232","LAMENTIN","596420350","0","","A","","","",""
"C13544","SE$","","43","2","40","AMB. BELLASSE ROSETTE","19991101","BELEME","97232","LAMENTIN","0","0","","A","","","",""
"C13574","SE$","","43","2","40","AMB. DISTRI CAT","19991101","MANGOT VULCIN","97232","LAMENTIN","0","0","","A","","","",""
"C13627","SE$","018","43","2","40","EPIC. ORFEVRE PHILIBERT","20121119","ST LAURENT MORNE DES ESSES","97230","SAINTE MARIE","0","0","","A","","","",""
"C13657","SE$","999","43","2","40","AMB. BAILLARD","20040621","MARCHE DU VAUCLIN","97280","VAUCLIN","0","0","","A","","","",""
"C13684","SE$","","43","2","40","AMB. LE PANIER ANTILLAIS","20070720","LA RENEE","97211","RIVIERE PILOTE","596626309","696267071","","A","BURLET GABRIEL","","",""
"C13709","SE$","011","43","2","40","EPIC. BOISSARD MARIE","19990111","109, CITE UNION","97230","SAINTE MARIE","0","0","","A","","","",""
"C13715","SE$","011","43","2","40","GALIBY MARTHE","19990111","Q.CHERTINE-MORNE DES ESSE","97230","SAINTE MARIE","0","0","","A","","","",""
"C13723","SE$","011","43","2","40","L.S HORIZON SARL","19991101","46, RUE SCOELCHER","97231","ROBERT","0","0","","A","","","MME LAVENTURE",""
"C13763","SE$","011","43","2","40","BOUC. ENIREVEC ERNEST","19991101","42 BD ALLEGRE","97200","FORT DE FRANCE","0","0","","A","","","",""
"C13784","SE$","011","43","2","40","BOUC. THEDOS BARTHELEMY","19990101","MORNE PITAULT","97240","FRANCOIS","696281927","0","","A","","","",""
"C14427","SE$","013","43","2","40","TRANSPORT MELOT","20061229","QUARTIER DUMAINE","97213","GROS MORNE","0","0","","A","","","",""
"C14452","SE$","013","43","2","40","TRANSPORTS ALIDIS (HERVE)","19991101","TIVOLI CENTRE","97200","FORT DE FRANCE","0","0","","A","","","",""
"C14464","SE$","011","43","2","40","EPIC. CAYOL AMELIE","19991101","RUE SCHOELCHER","97231","ROBERT","0","0","","A","","","",""
"C14473","SE$","011","40","2","40","POIS. BAPTE","20100128","C/O CARREFOUR MARKET FRANCOIS","97240","FRANCOIS","0","0","","A","","","",""
"C14550","LPR","053","42","2","40","LA FONTAINE DISCOUNT","20000101","CENTRE CIAL LA FONTAINE","97233","SCHOELCHER","0","0","","A","","","",""
"C14553","SE$","011","43","2","40","BOUC. CAMBRAY GEORGES","19991101","BOURG LAMENTIN","97232","LAMENTIN","0","0","","A","","","",""
"C14556","SE$","999","43","2","40","BOUC. KABILE EUSTACHE","20000101","FORT DE FRANCE","97200","FORT DE FRANCE","0","0","","A","","","",""
"C14578","SE$","","43","2","40","AMB. LE PAYSAN","20000101","CENTRE CIAL LASSALE","97230","SAINTE MARIE","696272408","0","","A","","","",""
"C14579","SE$","011","43","2","40","MARCHE DE BELLEVUE","19990101","BELLEVUE","97200","FORT DE FRANCE","0","0","","A","","","",""
"C14581","SE$","013","43","2","40","HABITATION PARNASSE","19990101","MORNE ETOILE","97250","SAINT PIERRE","0","0","","A","","","",""
"C14583","SE$","011","43","2","40","STATION TEXACO CARIBESSEN","20161212","50 PAS C/O MR CHANTEUR","97218","BASSE POINTE","0","0","","A","","","",""
"C14590","CRF","015","40","2","40","HYP. SADECO SAS (PREST)","20000106","CARREFOUR DILLON","97200","FORT DE FRANCE","0","0","","A","","","B.P 595 F-D-F","GBH"
"C14591","CRF","007","40","2","40","HYP. SADECO","20000106","CARREFOUR DILLON","97200","FORT DE FRANCE","0","0","","A","","","B.P 595 F -D-F","GBH"
"C14592","CRF","007","40","2","40","HYP. SADECO (BOULANGERIE)","20160125","BP 595 F-D-F","97200","FORT DE FRANCE","0","0","","A","","","","GBH"
"C14596","CRF","009","40","2","40","HYP. SADECO (BOUCH)","20000106","CARREFOUR DILLON","97200","FORT DE FRANCE","0","0","","A","","","B.P 595 F-D-F","GBH"
"C14599","CRF","007","40","2","40","HYP. SADECO SAS (RAYON PATISS)","20000112","CARREFOUR DILLON","97200","FORT DE FRANCE","0","0","","A","","","B.P 595 F-D-F","GBH"
"C14661","SE$","","43","2","40","ANTILLES FRAIS S.A","19990101","RUE ALFRED LUMIERE BP 2351","97122","BAIE-MAHAULT","0","0","","A","","","ZI JARRY BAIE MAHAULT",""
"C14673","CRF","007","40","2","40","HYP. SADECO SAS (RAYON TRAIT)","20000112","CARREFOUR DILLON","97200","FORT DE FRANCE","0","0","","A","","","B.P 595 F-D-F","GBH"
"C14674","SE$","","43","2","40","TROPIC LEGUMES","20000101","125 JEANNE D'ARC","97232","LAMENTIN","0","0","","A","","","",""
"C14678","SE$","","43","2","40","AMB. VILLENEUVE","20000101","ROUTE DE DIDIER","97200","FORT DE FRANCE","0","0","","A","","","",""
"C14686","SE$","","43","2","40","AMB. MIREDIN","20000101","MORNE DES ESSES SAINTE MARIE","97230","SAINTE MARIE","0","0","","A","","","",""
"C14687","SE$","999","43","2","40","............","20000101","FORT DE FRANCE","97200","FORT DE FRANCE","0","0","","A","","","",""
"C14700","SE$","999","43","2","40","BRICOBAM","20121211","MR BRICOLAGE","97232","LAMENTIN","0","0","","A","","","ACAJOU LAMENTIN",""
"C14743","SE$","011","43","2","40","BOUC. PRIAN BERNADIN","20000906","MARCHE DU LAMENTIN","97232","LAMENTIN","0","0","","A","","","",""
"C14787","SE$","","43","2","40","TRANSPORT MARIE SURELLY","20000101","VOLGA PLAGE","97200","FORT DE FRANCE","0","0","","A","","","",""
"C14792","SE$","999","43","2","40","MARAICHER TROPICAL","20000101","VOIE N°5 ROUTE DE MOUTTE","97200","FORT DE FRANCE","0","0","","A","","","",""
"C14797","SE$","999","43","2","40","AMB. ALIBO M-LUCE","20000101","BAS ERMITAGE MAISON SALOMON","97200","FORT DE FRANCE","0","0","","A","","","",""
"C14799","SE$","999","43","2","40","YODI ETS","20000101","31 RUE DE LA FLUTE DES MORNES","97200","FORT DE FRANCE","0","0","","A","","","Z.A DE DILLON - CALLEBASSE",""
"C14804","SE$","","43","2","40","TREBEAU THERESE","20001127","HORIZON ACAJOU","97232","LAMENTIN","0","0","","A","","","",""
"C14827","SE$","011","43","2","40","BOUC. MALO CHRISTIAN","20000101","MARCHE AUX VIANDES","97200","FORT DE FRANCE","0","0","","A","","","",""
"C14834","SE$","011","43","2","40","L.S DE LA CITE","20010611","CITE CONCORDE BAT 36 C 5","97280","VAUCLIN","0","0","","A","","","",""
"C14836","SE$","","43","2","40","BOUC. PERIA FORTUNE","20000101","GRAND BOURG","97215","RIVIERE SALEE","0","0","","A","","","",""
"C14837","SE$","","43","2","40","TRANSP BABO","19990101","MORNE ACAJOU","97240","FRANCOIS","0","0","","A","","","",""
"C14853","SE$","","43","2","40","BOUC. ANGLIO ALAIN","20000101","BARRIER LACROIX","97227","SAINTE ANNE","0","0","","A","","","",""
"C14854","SE$","018","43","2","40","EPIC. LA BONNE BRISE","20000101","CITE BONNE BRISE","97217","ANSES D'ARLET","0","0","","A","","","12 RUE GESTRAM",""
"C14857","SE$","999","43","2","40","AMB. BELLASSEE COLETTE SARL","20011009","QUARTIER BELEME","97232","LAMENTIN","596500408","0","","A","MME BELLASSEE","","",""
"C14879","SE$","018","43","2","40","EPIC. MICHEL-ETIENNE","20030515","MORNE ETOILE","97214","LORRAIN","0","0","","A","","","LE LORRAIN",""
"C14885","SE$","","43","2","40","AMB. DINTIMILLE ISABELLE","20030723","QUARTIER L'HEUREUX","97231","ROBERT","0","0","","A","","","",""
"C14891","SE$","999","43","2","40","FRUIT D'OR PAYS","20031001","CTRE CIAL PELAGE LOT N3","97232","LAMENTIN","0","0","","A","","","BD FERNAND GUILON",""
"C14903","SE$","999","43","2","40","AMB. KOMAFLOR","20040206","BOURG, PLACE PAUL TEVENARD","97229","TROIS ILETS","0","0","","A","","","",""
"C14970","SE$","","43","2","40","AMB. PIQUIONNE PIERRE ALEX","20041223","38 RUE DE L'AFRIQUE","97224","DUCOS","696863644","0","","A","PIQUIONNE PIERRE","","QUARTIER VAUDRANCOURT -LOURDES",""
"C14971","CRF","","40","2","40","HYP. SADECO (RAYON POISS)","20040715","CARREFOUR DILLON","97200","FORT DE FRANCE","0","0","","A","","","","GBH"
"C14973","SE$","011","43","2","40","SUPERETTE LOURDES","20040715","QUARTIER LOURDES","97224","DUCOS","596562666","0","","A","MME EURANIE LUDIE","","",""
"C14976","SE$","","43","2","40","BOUC. CINE JOSE","20040909","QUARTIER BOIS NEUF","97212","SAINT JOSEPH","0","0","","A","","","",""
"C14977","SE$","","43","2","40","AMB. LAPOUSSINIERE M-ANDREE","20040910","PAIN DE SUCRE","97230","SAINTE MARIE","696348721","0","","A","MME LAPOUSSINIERE","","",""
"C14978","SE$","","43","2","40","AMB. PERIATAMBY YOLAINE","20040910","LOT SEGUINEAU","97214","LORRAIN","596534751","0","","A","YOLAINE PERIATAMBY","P. 06 96 26 79 12","APPT 118 BAT BECUNE",""
"C14980","SE$","011","43","2","40","POIS.DELIMAR(HYP.U PL D'ARMES)","19990111","17 CH DU PETIT BOIS TERREVILLE","97233","SCHOELCHER","0","0","","A","","","",""
"C14981","SE$","011","43","2","40","POIS. MUTI FISH (R.P & GAL)","19990111","17 CH DU PETIT BOIS TERREVILLE","97233","SCHOELCHER","0","0","","A","","","LIVRAISON RD POINT & GALLERIA",""
"C14983","SE$","011","43","2","40","BOUC. DU TOMBOLO","20040927","BD DESIR JOX","97230","SAINTE MARIE","0","0","","A","","","",""
"C14985","SE$","018","43","2","40","EPIC. ARIMONE","20041110","COTONNERIE","97240","FRANCOIS","596544869","596543354","","A","FERDINAND-MAX","","",""
"C14987","SE$","","43","2","40","AMB. JEAN THIERRY","20041129","SAINT MAURICE","97226","MORNE VERT","596555181","0","","A","","","MORNE VERT",""
"C14989","SE$","","43","2","40","AMB. HARTOCK NORBERT","20041213","MORNE CAPOT","97214","LORRAIN","596531117","696240530","","A","HARTOCK NORBERT","","LORRAIN",""
"C14991","SE$","011","43","2","40","BOUC. ALLERY ANDRE","20050701","SUPER H CENTRE COMMERCIAL","97224","DUCOS","0","0","andre.allery@orange.fr","A","","","",""
"C14993","SE$","","43","2","40","AMB. TERRINE SOPHIE","20050211","BEZAUDIN","97230","SAINTE MARIE","696443022","0","","A","TERRINE SOPHIE","","",""
"C14995","SE$","999","43","2","40","NATHALIE THOREUX SARL","20151113","IMM. FRIGODOM","97200","FORT DE FRANCE","6960433667","0","","A","THOREUX NATHALIE","","POINTE DES GRIVES",""
